State,County,Tract,Block_group,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,Closest_Distance_Pharmacies_Top3,Closest_Distance_Urgent_Care_Centers,Closest_Distance_Hospitals,Closest_Distance_Pharmacies_All,Closest_Distance_Dialysis_Centers,Closest_Distance_Nursing_Homes,Closest_Distance_FedEx,Closest_Distance_Banks,Closest_Distance_Childcare,Closest_Distance_Logistical_Top3,Closest_Distance_DHL,Closest_Distance_UPS,Closest_Distance_Private_Schools,urban
31,1,965400,1,310019654001,1249,98.24,0.0,0.0,0.0,0.0,0.0,0.8,1.12,71.1,27.78,white_alone,-98.37226628521572,40.655341031063024,3.6526903136106994,28.20686455736296,7.287033543727764,3.6526903136106994,5.726937391070804,6.600998001156705,5.451195884473135,3.80902770972304,5.991195143995052,5.451195884473135,5.451195884473135,7.385503096793515,7.520068651554775,False
31,1,965400,2,310019654002,1662,97.41,0.0,0.18,1.08,0.0,0.48,7.02,5.66,75.15,16.49,white_alone,-98.61631443654548,40.63588078267527,19.48711386491832,38.14164650878364,19.904778564754924,19.124266518218253,19.638125299623457,3.837286407947951,17.531970327357673,3.755907478582743,15.182080662877684,17.531970327357673,17.531970327357673,17.531970327357673,3.723398429066034,False
31,1,965400,3,310019654003,1776,91.22,1.07,0.11,0.0,0.0,5.01,4.02,1.18,79.34,19.48,white_alone,-98.48967720487724,40.60094976867129,8.240686363746182,36.371629894526585,8.651563017224964,8.027977617007005,8.663774432302407,4.868784844228249,6.1675173923201845,1.140320290060112,4.326872686351238,6.1675173923201845,6.1675173923201845,6.1675173923201845,5.518097063511494,False
31,1,965500,1,310019655001,1228,92.83,0.0,1.63,1.38,0.0,1.38,13.26,6.51,84.12,9.36,white_alone,-98.4020993942548,40.61686778114333,1.5891215851375649,32.77209643973933,3.11967297541178,1.3527180875128029,1.8149523844075863,2.452591527171488,1.5258628136559296,1.5697013946097,1.3048851911604873,1.5258628136559296,1.5258628136559296,3.0194657689547544,3.410687237283332,False
31,1,965500,2,310019655002,870,78.05,1.38,0.0,1.72,0.0,17.82,2.18,4.14,81.15,14.71,white_alone,-98.38783098859513,40.59705744316991,0.8859849606815605,34.79013991627259,0.6834306082714214,0.5463993557491396,0.8958780089423534,1.25152646706686,1.134044172114793,0.6872316589027164,0.8390697717910172,0.8065836586505386,0.8065836586505386,0.8065836586505386,0.9496658943988928,True
31,1,965500,3,310019655003,1272,85.3,0.0,0.0,12.19,0.0,0.94,27.96,1.97,79.32,18.71,white_alone,-98.39657818436342,40.597744667047294,0.8912700806728392,34.806886197806435,1.0457104258348102,0.3459281026950328,1.1383330661682596,1.4063387863402586,1.3106708151401734,0.7446748329549467,0.8720518881148864,0.8551050026880566,0.8551050026880566,0.8551050026880566,1.328579529679539,True
31,1,965500,4,310019655004,971,93.31,0.0,0.0,0.0,0.0,6.69,1.34,8.24,80.54,11.23,white_alone,-98.39835370356602,40.59263237071738,0.5201066920826115,35.390515435362744,0.8894543829051701,0.5201066920826115,1.6759237235802575,0.9955530577111832,0.9323950579852132,0.5181125809721421,0.6827613543637223,0.540655672302004,0.540655672302004,0.540655672302004,1.0988717045582093,True
31,1,965600,1,310019656001,756,82.54,0.0,0.0,0.0,0.0,17.46,8.2,0.0,80.42,19.58,white_alone,-98.35774529836463,40.61082127277648,2.802475384639869,33.0612511065459,3.3842119958283523,1.955301303309612,2.566577179452119,1.6927723433071435,2.611763149001735,2.234259099381316,2.0541397912258925,2.611763149001735,2.611763149001735,3.156978412058142,3.464822412899985,False
31,1,965600,2,310019656002,1975,84.51,2.03,0.0,0.05,0.15,10.99,8.81,5.06,76.0,18.94,white_alone,-98.3575130081082,40.59357716115727,3.029802593900488,34.97611461107441,2.596732543103429,1.7766246657827691,2.8149252514564096,0.6161843657462407,1.2539706835794475,1.619324116988897,1.9947994863734984,1.2539706835794475,1.2539706835794475,1.2539706835794475,2.508741302217543,False
31,1,965600,3,310019656003,1487,89.71,0.54,0.0,0.0,0.0,7.26,10.37,2.69,79.89,17.42,white_alone,-98.3558142504454,40.587446994106415,3.1642045656506705,35.651658399437395,2.7505002534323544,1.4574175118418575,3.2977826374273804,1.1977034200606202,0.6663450299685888,1.3162083729008776,1.7480329811614823,0.6663450299685888,0.6663450299685888,0.6663450299685888,2.5929989354041325,False
31,1,965600,4,310019656004,928,92.89,0.0,0.0,1.29,0.0,3.56,12.39,5.93,85.34,8.73,white_alone,-98.37894375831416,40.58870864174592,1.207582977258394,35.6363551875078,0.8083552335906797,0.7637967012638414,1.951393531236012,1.018805361068028,0.965547472792316,0.7510137387155286,0.4911762782706226,0.965547472792316,0.965547472792316,0.965547472792316,0.6369945817136988,True
31,1,965700,1,310019657001,785,85.1,0.51,0.0,0.25,0.0,7.52,32.18,10.83,67.01,17.96,white_alone,-98.38922083377447,40.58683407161111,0.4959224271395256,35.93288809594247,0.4640113636391806,0.1486697682304599,2.038235508576235,0.1413465717644245,0.081600519862393,0.0895351360663904,0.3397060918948941,0.081600519862393,0.081600519862393,0.081600519862393,0.3016101415054547,True
31,1,965700,2,310019657002,667,78.86,0.75,0.0,0.0,0.0,18.89,12.75,4.8,75.86,15.29,white_alone,-98.38927351934989,40.591617784481,0.3618959236977154,35.40502334293217,0.1285559694794078,0.2255807896486213,1.5093431868001768,0.6347718849276526,0.5174476906908207,0.2569998992162239,0.4418545029566844,0.2878513070743491,0.2878513070743491,0.2878513070743491,0.4118949156436181,True
31,1,965800,1,310019658001,470,71.28,0.0,0.0,0.0,0.0,28.72,17.02,25.11,63.4,11.49,white_alone,-98.40070645692316,40.5884464112139,0.6692403029321322,35.879156291904266,1.1020752314512914,0.5627350351011167,2.174762384948551,0.9075059698893942,0.9048885240146456,0.7063165267752312,0.4463376876084286,0.7399408515438034,0.7399408515438034,0.7399408515438034,1.2009388388432778,True
31,1,965800,2,310019658002,686,78.57,0.0,0.0,0.0,0.0,21.43,3.94,17.06,65.31,17.64,white_alone,-98.40469512552072,40.58506184902367,1.1310997799269251,36.300440647651165,1.547658998918268,0.712142126645662,2.6733250831269744,1.2062893606211011,1.2466103546100933,1.1153807144786705,0.0631564265720765,1.208776644130139,1.208776644130139,1.208776644130139,1.4955874986276334,True
31,1,965800,3,310019658003,892,51.68,0.0,0.22,0.9,0.0,40.92,14.27,5.61,69.51,24.89,white_alone,-98.41528617578174,40.587039590184254,1.9043941423779047,36.22784667583261,2.3385390668475767,1.6267035547622697,3.107477083684926,1.1629981226420876,0.4127050305939111,1.9451570512402288,0.2512598365298721,0.4127050305939111,0.4127050305939111,0.4127050305939111,0.9907576588576392,True
31,1,965900,1,310019659001,976,83.91,5.02,0.31,0.0,0.0,0.2,3.28,0.31,65.68,34.02,white_alone,-98.43480470588094,40.60850163578477,4.06730496570452,34.224844162369685,4.404089830470886,3.510560037860924,4.036485773569988,1.3440969642678906,2.881779666580446,4.036331295673975,2.0757773177900307,2.881779666580446,2.881779666580446,2.881779666580446,2.061082208553526,False
31,1,965900,2,310019659002,879,84.98,1.93,0.0,0.0,0.0,13.08,2.96,2.73,78.5,18.77,white_alone,-98.406413366209,40.59337979895148,1.1782058965632396,35.408598983799735,1.5732935244196224,1.1782058965632396,2.0808111384451404,0.9268791749681964,1.431019210429315,1.2034774205337904,0.1685028277271654,1.2141100527040485,1.2141100527040485,1.2141100527040485,1.6321473911669708,True
31,1,965900,3,310019659003,637,100.0,0.0,0.0,0.0,0.0,0.0,2.98,7.54,68.76,23.7,white_alone,-98.41584719067272,40.59351355059988,1.9551320164748232,35.52759939294738,2.363521698301682,1.923195373877828,2.7403692512941364,0.441820227976736,0.9669854764984044,1.996756770430256,0.6494894536608431,0.9669854764984044,0.9669854764984044,0.9669854764984044,0.8545132497527246,True
