State,County,Tract,Block_group,state,county,tract,block group,GEOID,population,white_only,black_only,aian_alone,asian_only,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,Closest_Distance_Pharmacies_Top3,Closest_Distance_Urgent_Care_Centers,Closest_Distance_Hospitals,Closest_Distance_Pharmacies_All,Closest_Distance_Dialysis_Centers,Closest_Distance_Nursing_Homes,Closest_Distance_FedEx,Closest_Distance_Banks,Closest_Distance_Childcare,Closest_Distance_Logistical_Top3,Closest_Distance_DHL,Closest_Distance_UPS,Closest_Distance_Private_Schools,urban
44,1,30601,2,44,1,30601,2,440010306012,1146,89.09,0.0,0.0,0.0,0.0,6.98,2.11,1.31,72.25,21.38,1,-71.25706914470622,41.733943245913146,1.9913818347514407,2.249971597134335,9.011025072831,1.9913818347514407,9.427067618462203,0.2395264916483258,2.0043237841189225,1.5844743702152542,0.9964151702636396,2.0043237841189225,2.0043237841189225,2.86153445738752,1.452347101949659,True
44,1,30601,3,44,1,30601,3,440010306013,1262,96.12,0.0,0.0,0.0,0.0,0.48,1.98,4.36,84.79,10.86,1,-71.2368702984362,41.710391635701946,2.8218226655482885,2.686342149930109,6.388667885360397,2.8218226655482885,7.990746050548136,2.5862528344440427,2.7193222344238923,2.738955413401278,2.218289211766497,2.7193222344238923,2.7193222344238923,2.916241516198154,4.423046662544564,True
44,1,30602,1,44,1,30602,1,440010306021,845,97.28,0.83,0.0,0.0,0.0,0.47,17.1,0.47,60.0,34.32,1,-71.2700492028522,41.72426067791943,0.650748326998822,0.973253094498466,9.504284523390746,0.650748326998822,10.496111233186848,0.6003494043840525,0.8075416926270175,1.1189720615798793,0.6389500917129011,0.8075416926270175,0.8075416926270175,3.182380033082586,1.7475488683333555,True
44,1,30602,2,44,1,30602,2,440010306022,1337,95.06,0.67,0.0,0.0,0.0,4.26,2.24,0.52,68.51,27.82,1,-71.26301373809379,41.71707508368061,0.5283431439560371,0.4826543420679914,8.682218376682592,0.5283431439560371,9.983371582275677,0.3660496778401144,0.4447521693142999,2.0461230934247627,1.1216125712002176,0.4447521693142999,0.4447521693142999,2.6620321367319093,2.656818369596033,True
44,1,30602,3,44,1,30602,3,440010306023,1176,93.96,2.04,0.0,0.0,0.0,0.0,9.1,4.17,83.33,12.5,1,-71.27488497054249,41.71666474529579,0.5190895156851284,0.5452522641539419,9.61023947810216,0.5190895156851284,10.966725222136857,0.6484408750517775,0.5428132232043633,1.4633106224657868,0.8055619644898552,0.5428132232043633,0.5428132232043633,2.78679013989107,2.585009340626607,True
44,1,30602,4,44,1,30602,4,440010306024,520,95.58,0.0,0.0,0.0,0.0,4.42,25.96,8.08,59.81,32.12,1,-71.28570086567426,41.7161487493721,1.400903208402978,1.4310285798480735,10.461142490280574,1.400903208402978,11.390444199157562,1.540953443598054,1.4422549656675447,1.4195771603858336,0.8081331044643058,1.4422549656675447,1.4422549656675447,2.8099219212914828,2.8488399377082216,True
44,1,30700,1,44,1,30700,1,440010307001,993,83.89,6.95,0.0,2.52,0.0,6.65,16.41,7.55,60.93,31.52,1,-71.27209677676025,41.67609092092832,1.0922316038223687,4.402055682405816,9.186837680286862,0.491793334606452,10.05163955875467,0.1773727655152534,0.6863560639511397,0.5881426437900782,0.4235579619946638,0.3597318316089735,0.3597318316089735,0.3597318316089735,0.5366393661117892,True
44,1,30700,2,44,1,30700,2,440010307002,866,93.07,6.93,0.0,0.0,0.0,0.0,13.28,7.04,57.74,35.22,1,-71.27090600155132,41.6732937389676,1.173273486852182,4.707138306360686,9.15803763428415,0.2007330269261225,9.91096111811546,0.1509397938295357,0.5508716231580195,0.5409283624976745,0.4741445256512012,0.0861537349349111,0.0861537349349111,0.0861537349349111,0.3049354443584188,True
44,1,30700,3,44,1,30700,3,440010307003,649,68.41,0.0,0.15,29.58,0.0,0.0,38.98,6.93,79.66,13.41,1,-71.27046127732267,41.66945871313005,1.4612133146511186,5.131896739688711,9.232056197731646,0.2755382699526117,9.830912816499293,0.5783731487449433,0.5535538553781012,0.508439462561,0.4312705124043124,0.394052108970828,0.394052108970828,0.394052108970828,0.334125856892236,True
44,1,30700,4,44,1,30700,4,440010307004,826,89.35,0.0,0.0,0.0,0.0,4.96,10.65,4.72,77.0,18.28,1,-71.27836612533348,41.671101872079,1.8171923404462949,5.014233521288504,9.818015960114868,0.5358004443146666,10.50083795512845,0.7092393092525384,0.1310451463690357,0.1799650263861961,0.2091823086136131,0.1310451463690357,0.1310451463690357,0.5818869499698786,0.4016493561625966,True
44,1,30800,1,44,1,30800,1,440010308001,2150,89.91,1.12,0.0,2.37,0.0,0.47,3.26,0.84,80.0,19.02,1,-71.26347896476116,41.671052834491455,1.0410038837975304,4.9693454759337,8.625675008055085,0.7077740384217593,9.269758173723092,0.7579283368085297,1.1058714881349514,1.0825936811852668,0.2543786344448473,0.717518139942323,0.717518139942323,0.717518139942323,0.8369609947690403,True
44,1,30800,2,44,1,30800,2,440010308002,871,87.83,9.76,0.34,0.46,0.0,1.61,5.97,12.51,60.62,26.87,1,-71.27119773672882,41.65330530432341,3.115483230542406,6.929115423469628,9.940283562567744,2.042968056472993,9.91163649426511,2.370840518410694,2.0230179741178578,1.9412105832305449,1.8033502141012203,2.0230179741178578,2.0230179741178578,2.1754613900110025,2.020112574664425,False
44,1,30800,3,44,1,30800,3,440010308003,3253,93.91,1.41,0.55,0.61,0.0,2.55,0.0,0.92,90.59,8.48,1,-71.24540539755208,41.66192779131821,2.355609959676499,6.266658696993043,7.5946714430990045,2.355609959676499,7.717890776307015,2.56947168168318,2.796071637208967,2.7440585086885334,1.559629768634917,2.504994682672938,2.504994682672938,2.504994682672938,2.563261248609955,False
44,1,30901,1,44,1,30901,1,440010309011,1859,87.9,0.0,0.0,0.11,0.0,11.19,15.22,0.81,86.61,12.59,1,-71.25779644137317,41.70760329286895,1.5284854231549294,1.2546035805435771,7.988256091130669,1.5284854231549294,9.750814050677985,1.2059903977346018,1.3738112169349794,1.3429830187344487,1.7993952208067183,1.3738112169349794,1.3738112169349794,1.6728450634181389,3.792813916559245,True
44,1,30901,2,44,1,30901,2,440010309012,2985,95.81,0.0,0.0,0.97,0.0,1.41,2.35,0.0,77.86,21.37,1,-71.24998687047788,41.6944257543493,1.2007384477676664,2.8094105025140474,7.167349146041324,1.0963878813930472,8.849365683764367,0.955289753728434,1.1165544186100194,1.145731407921586,1.6372308703782008,1.1165544186100194,1.1165544186100194,1.1165544186100194,3.223351187987514,True
44,1,30901,3,44,1,30901,3,440010309013,1208,100.0,0.0,0.0,0.0,0.0,0.0,4.19,0.91,57.04,26.66,1,-71.23788233703557,41.68322156264481,1.87562048214494,4.404962420957,6.247608664865374,1.87562048214494,7.463484585490879,1.3784144414090969,2.3828916520245293,2.5266823007069563,2.4024159808398027,2.3828916520245293,2.3828916520245293,2.3828916520245293,3.2410410821196893,False
44,1,30902,1,44,1,30902,1,440010309021,776,91.75,0.0,0.0,2.96,0.0,2.58,7.09,1.68,78.87,19.46,1,-71.2726603965464,41.70248356837224,1.095436562031574,1.497871393019598,9.11301996083082,1.095436562031574,10.933448795206283,1.5617094401246303,1.296671682097528,0.9753856049780808,0.7845460104492428,1.296671682097528,1.296671682097528,1.296671682097528,3.4584872911001634,True
44,1,30902,2,44,1,30902,2,440010309022,1798,92.99,0.0,0.0,0.0,0.0,0.0,3.67,0.83,76.86,22.3,1,-71.29232460805642,41.700120670783605,2.390103461578503,2.622379848085008,10.712031240000483,2.390103461578503,12.350060840907394,2.5748874896513305,2.5300677072171687,1.3323964337402263,1.0013887687608167,2.5300677072171687,2.5300677072171687,2.5300677072171687,3.555220820164518,False
44,1,30902,3,44,1,30902,3,440010309023,1511,94.24,0.0,0.0,5.76,0.0,0.0,0.99,1.46,73.53,25.02,1,-71.30219537726579,41.6698065698524,3.680028342170967,5.809690759006153,11.77753602744168,2.519868711837965,12.462623673314985,2.376580123593913,2.114192040782484,2.086735669978666,2.155235140291648,2.114192040782484,2.114192040782484,2.549896587398204,2.38614798082453,False
44,1,30902,4,44,1,30902,4,440010309024,2325,86.11,2.37,0.0,0.0,0.0,7.1,4.87,2.41,64.82,24.39,1,-71.27051276963076,41.68550512269519,1.0577347640299737,3.349237589326908,8.90438847239613,1.0577347640299737,10.13563124537735,0.6787796313123049,1.0374981498288869,1.0557460302160298,0.9558696615332728,1.0374981498288869,1.0374981498288869,1.0374981498288869,1.58986546083333,True
44,3,20101,1,44,3,20101,1,440030201011,2381,86.64,0.0,0.0,10.21,0.0,2.77,8.75,2.69,71.57,25.75,1,-71.50800349238857,41.67968152632494,1.3194433610604073,5.572687274584317,3.767110002180018,1.1319011119012172,1.6741203202855237,1.6925386268937106,2.333630594140427,1.082011557125332,0.6717425111611468,0.6104816780102501,0.6104816780102501,0.6104816780102501,2.836264391777774,True
