State,County,Tract,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority
31,1,965400,31001965400,4687,95.28,0.41,0.11,0.38,0.0,2.07,4.2,2.75,75.66,20.63,white_alone
31,1,965500,31001965500,4341,87.77,0.28,0.46,4.31,0.0,5.74,12.59,5.09,81.32,13.59,white_alone
31,1,965600,31001965600,5146,87.23,0.93,0.0,0.25,0.06,9.52,10.0,3.79,79.46,16.75,white_alone
31,1,965700,31001965700,1452,82.23,0.62,0.0,0.14,0.0,12.74,23.46,8.06,71.07,16.74,white_alone
31,1,965800,31001965800,2048,65.19,0.0,0.1,0.39,0.0,31.59,11.43,13.92,66.7,19.38,white_alone
31,1,965900,31001965900,4149,91.44,1.59,0.07,0.46,0.0,3.42,3.15,4.12,72.5,22.8,white_alone
31,1,966000,31001966000,4482,77.91,0.0,0.07,0.0,0.0,21.4,22.44,7.76,74.25,17.98,white_alone
31,1,966100,31001966100,2613,71.83,0.15,1.07,3.83,0.0,22.89,28.39,14.77,56.26,23.65,white_alone
31,1,966200,31001966200,2623,93.6,0.19,0.0,2.06,0.0,1.75,7.63,2.25,80.1,17.65,white_alone
31,3,979600,31003979600,1953,97.08,0.05,0.0,0.0,0.05,2.61,11.59,6.3,77.37,16.33,white_alone
31,3,979700,31003979700,1621,91.49,0.62,0.0,0.31,0.0,6.79,7.88,5.24,71.07,19.99,white_alone
31,3,979800,31003979800,2741,95.44,1.97,0.0,0.44,0.0,2.04,11.94,8.03,67.82,24.01,white_alone
31,5,958300,31005958300,439,95.22,0.0,0.23,0.0,0.0,1.59,12.53,11.39,58.77,29.84,white_alone
31,7,954000,31007954000,645,91.01,0.0,0.0,0.93,0.0,6.67,3.43,4.03,75.5,20.47,white_alone
31,9,972400,31009972400,467,100.0,0.0,0.0,0.0,0.0,0.0,4.07,11.78,57.82,30.41,white_alone
31,11,960100,31011960100,3499,96.23,0.2,0.03,0.57,0.0,1.69,7.06,5.57,74.02,19.43,white_alone
31,11,960200,31011960200,1729,96.53,0.0,0.06,0.0,0.0,3.41,4.56,5.09,71.2,20.19,white_alone
31,13,951100,31013951100,2305,94.62,0.0,0.43,0.43,0.0,4.16,13.01,9.2,66.94,22.69,white_alone
31,13,951200,31013951200,5010,73.55,7.19,0.44,0.58,0.0,17.39,10.67,3.71,74.27,19.84,white_alone
31,13,951300,31013951300,3530,83.0,1.13,2.72,1.39,0.0,11.76,15.61,10.65,73.17,15.47,white_alone
31,15,975800,31015975800,1882,94.74,0.21,0.69,0.21,0.0,3.03,10.03,8.4,60.95,29.17,white_alone
31,17,975000,31017975000,2887,94.39,0.03,0.21,0.38,0.0,2.49,9.68,9.21,66.05,23.42,white_alone
31,19,968900,31019968900,3656,95.57,0.08,0.0,0.27,0.0,1.97,8.87,6.73,74.75,17.48,white_alone
31,19,969000,31019969000,4667,95.16,0.04,0.19,0.0,0.0,4.33,3.51,4.31,81.49,14.21,white_alone
31,19,969100,31019969100,5116,78.19,0.8,0.0,0.0,0.0,20.41,6.33,6.53,77.09,16.13,white_alone
31,19,969202,31019969202,3860,91.17,0.0,0.1,1.45,0.0,2.02,6.06,9.02,77.44,13.55,white_alone
31,19,969203,31019969203,5582,89.68,1.49,0.0,4.12,0.0,3.85,8.12,1.97,76.82,18.86,white_alone
31,19,969204,31019969204,6292,93.04,0.7,0.0,1.64,0.0,3.97,5.51,2.62,73.01,22.39,white_alone
31,19,969300,31019969300,2100,73.43,0.0,0.0,4.1,0.0,14.86,16.82,6.9,71.0,18.05,white_alone
31,19,969400,31019969400,3982,86.72,1.08,0.0,0.58,0.0,11.13,13.03,8.84,71.57,18.36,white_alone
31,19,969500,31019969500,2016,81.75,1.88,0.0,0.0,0.0,12.65,27.86,12.0,70.19,11.86,white_alone
31,19,969600,31019969600,5866,76.93,1.62,0.0,3.53,0.0,16.21,33.14,13.25,78.23,8.42,white_alone
31,19,969700,31019969700,6457,84.87,0.82,0.65,0.0,0.0,12.0,15.83,14.25,70.53,13.52,white_alone
31,21,963200,31021963200,2269,87.66,0.88,4.36,0.0,0.57,3.53,11.38,14.85,62.85,21.07,white_alone
31,21,963300,31021963300,2440,98.11,0.0,0.0,0.86,0.0,0.98,13.13,9.47,74.02,15.2,white_alone
