State,County,Tract,Block_group,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,Closest_Distance_Pharmacies_Top3,Closest_Distance_Urgent_Care_Centers,Closest_Distance_Hospitals,Closest_Distance_Pharmacies_All,Closest_Distance_Dialysis_Centers,Closest_Distance_Nursing_Homes,Closest_Distance_FedEx,Closest_Distance_Banks,Closest_Distance_Childcare,Closest_Distance_Logistical_Top3,Closest_Distance_DHL,Closest_Distance_UPS,Closest_Distance_Private_Schools,urban
15,1,20400,2,150010204002,724,21.82,1.24,0.0,19.89,8.7,0.55,22.28,0.55,85.36,14.09,other,-155.0919478468623,19.71222096239505,0.543885661445885,1.0579110618987653,2.283998046827587,0.543885661445885,1.886579280279784,2.1337423663866457,0.5609802179701033,1.323733279576973,0.892463972532339,0.5609802179701033,0.5609802179701033,0.999638208590356,0.8332848282897568,True
15,1,20400,3,150010204003,1307,29.0,0.15,0.0,41.62,11.55,6.27,25.77,2.75,67.56,29.69,other,-155.07979205671967,19.726567717124464,0.846819693371076,1.4599756251994604,3.584089400213472,0.846819693371076,2.4874125925428645,3.4761266994694484,2.6010545753544587,0.7479421484078999,0.8594570386430443,1.105424693499366,1.105424693499366,1.105424693499366,1.0646242838044784,False
15,1,20500,1,150010205001,1129,8.06,10.19,0.44,56.86,0.0,5.67,33.66,1.51,69.35,27.19,asian_alone,-155.06972771931908,19.71651183914556,1.2026405791590618,1.3196035536426791,4.516626141187643,0.9044584448489196,1.4837265990107094,4.413846442845857,2.478265521186436,0.5799640943865806,0.1070868351983729,0.7377090725216757,0.7377090725216757,0.7377090725216757,1.5412250836474042,True
15,1,20500,2,150010205002,1452,10.54,0.0,0.0,7.85,11.91,15.84,24.41,9.02,66.67,24.31,other,-155.06995396840432,19.70255683262148,0.8823061489377648,1.755836483165746,4.812285110820978,0.8823061489377648,0.6588932358813938,3.371535001261699,1.1470746764705402,0.6522606668980108,0.3385672422965451,1.1470746764705402,1.1470746764705402,1.1470746764705402,1.618767084463197,True
15,1,20500,3,150010205003,1863,12.78,0.7,0.0,13.53,9.72,18.84,76.96,4.03,86.69,9.02,other,-155.08198994270776,19.699117475800985,2.1036030137011843,1.6099022840314396,3.860623075386728,1.4384760322147645,0.8744477899446609,2.200652633018926,1.7516532344546114,1.4586671290616282,0.5254070126536228,1.7516532344546114,1.7516532344546114,2.064856073439421,0.6238609485718511,True
15,1,20500,4,150010205004,1349,17.57,0.0,0.0,31.28,4.67,24.31,30.24,4.97,60.27,31.73,other,-155.07692310904878,19.708312018525348,1.2618851176901849,0.7885444406502621,3.9154989718972266,0.2866857460485011,0.437199164068081,3.337376110930616,1.943130048352356,0.329452914588363,0.5248866147882306,1.2841809551919978,1.2841809551919978,1.2841809551919978,0.9760735358796838,True
15,1,20600,1,150010206001,781,45.71,0.0,0.0,21.64,7.94,12.42,19.08,1.79,84.12,14.08,other,-155.031672440765,19.73322209142361,4.853625629523847,5.696962058628753,8.65995499427337,4.853625629523847,5.6242635146831725,8.55227791239295,5.26759261355124,4.395590208269895,0.4500695149271942,2.379667117600324,2.379667117600324,2.379667117600324,5.903206645238784,False
15,1,20600,2,150010206002,957,2.19,0.21,0.31,21.94,29.99,13.58,8.54,1.78,71.68,26.44,other,-155.03633140901135,19.69560427492563,2.670859203268803,5.177401508074662,8.392141239330169,2.670859203268803,4.258777240777351,6.301396409171001,2.689921795716243,2.4273979443421942,3.374602527623154,2.1439592869447424,2.1439592869447424,2.1439592869447424,5.212409172140413,False
15,1,20600,3,150010206003,1712,3.45,0.23,0.0,2.86,35.86,12.38,10.84,3.04,76.58,20.39,other,-155.0391323771401,19.728785656566203,3.9794813070019446,4.789326634755576,7.805572561738463,3.9794813070019446,4.7015744994912,7.698332824724571,4.415134654247549,3.472017667708698,0.5856771413792976,1.6552241654753312,1.6552241654753312,1.6552241654753312,4.999223849216428,True
15,1,20600,4,150010206004,2373,3.24,0.17,0.0,27.73,31.14,6.53,13.1,6.57,66.08,27.1,other,-155.05960645518863,19.684979162100905,1.2334277307768482,3.949091074771398,6.682393211723032,0.8918393657296166,2.760664781505054,3.727025651821066,1.190107834810757,0.8890018345481882,1.5752745260040744,1.190107834810757,1.190107834810757,1.190107834810757,3.40952766250249,True
15,1,20701,1,150010207011,2100,8.86,0.0,0.0,44.67,3.9,12.62,21.9,1.81,64.62,32.9,other,-155.0733180985501,19.689454371356188,1.397291405730174,2.832319831733782,5.224277101897616,0.7511617900056103,1.694694287026754,2.3762859469050244,1.35660041656093,0.7676048072066116,1.532014171330175,1.35660041656093,1.35660041656093,1.35660041656093,2.0284071327695448,True
15,1,20701,2,150010207012,1490,13.76,0.0,0.0,45.97,2.82,4.83,31.07,6.78,62.28,30.94,other,-155.07221779490132,19.678987021826256,2.1689512151922603,3.980829097544553,6.086082913374447,1.3869082686230303,2.86298984771045,2.4606404931841226,2.117686467064308,1.405880554288686,1.9333153140701385,2.117686467064308,2.117686467064308,2.117686467064308,3.07751046097609,True
15,1,20701,3,150010207013,1068,9.83,0.0,0.0,57.77,10.86,0.0,1.22,6.55,55.71,37.73,asian_alone,-155.08549363972253,19.688559745355505,2.606150702947477,2.808505533893306,4.360608943585223,2.0102468155749484,2.037252321174264,1.1486450731327027,2.44465364011455,2.045948731613056,1.7476133149765702,2.44465364011455,2.44465364011455,2.573237541599819,1.688115714418964,True
15,1,20702,1,150010207021,1288,4.58,0.0,0.0,52.72,3.03,15.99,0.0,0.0,79.19,20.81,asian_alone,-155.1021986764273,19.677149235769665,4.1666142440386045,4.573705059655951,4.69215120526544,4.036649524489805,4.102426276459749,1.035327056728076,3.5486808108003887,4.055632288667947,0.3251381584563094,3.5486808108003887,3.5486808108003887,4.671802999777674,3.4421765910056474,True
15,1,20702,2,150010207022,1931,6.94,0.0,0.0,50.65,7.25,10.56,6.19,0.52,70.48,29.0,asian_alone,-155.0921945449508,19.67899930534564,3.690171255072748,3.9937092157027294,4.859423542926996,2.990168471957728,3.309153027303877,0.6096472963113444,3.290739789100046,3.0095551021363165,1.3900504698035565,3.290739789100046,3.290739789100046,3.649332024954232,2.8425049061091943,True
15,1,20702,3,150010207023,1477,12.25,0.81,0.0,40.42,9.82,6.91,6.7,0.68,67.77,31.55,other,-155.0846418419969,19.6769049016352,3.185151262343522,4.0895636920769896,5.45332927103293,2.4262297307305927,3.20201924896152,1.3376187057079385,3.1389973540197245,2.446477619880074,2.153616517595966,3.1389973540197245,3.1389973540197245,3.1389973540197245,2.9849870021609863,True
15,1,20801,1,150010208011,1451,15.09,0.0,0.0,64.23,2.41,3.86,5.02,0.0,68.57,26.19,asian_alone,-155.1013681878018,19.686683027111822,3.1053002534461123,3.617836479466456,3.6983103285277696,3.1053002534461123,3.3217360292308418,0.7275929006009879,2.495466583630486,3.720416926820401,1.1527160001325176,2.495466583630486,2.495466583630486,3.872374629253311,2.530646792455181,True
15,1,20801,2,150010208012,2371,17.5,0.0,0.0,22.14,5.1,16.83,11.05,4.72,74.15,21.13,other,-155.1463823274713,19.69251021200705,5.71059537215583,7.141201287109696,4.52214610834716,4.2719897684954775,7.498122068242876,3.995128607870341,5.614663135076824,7.109523794877214,2.5829488173354807,5.614663135076824,5.614663135076824,7.074059429734303,6.508610507160159,False
15,1,20801,3,150010208013,1027,10.91,0.0,0.0,55.6,6.62,8.08,2.74,0.78,74.29,24.93,asian_alone,-155.14955103942,19.674690215500423,7.071338245298302,8.294900218726868,6.17342660679375,5.96138709001472,8.393072984875806,5.221003336694775,6.7908109742291405,8.558311333182456,4.576925350166366,6.7908109742291405,6.7908109742291405,8.332925939623633,7.455888955131764,False
15,1,20802,1,150010208021,1371,37.13,0.0,0.0,20.57,4.23,10.58,18.43,0.0,78.85,16.12,other,-155.116236221009,19.71316281599469,1.9177119603377568,3.589591561315355,0.6576486938838209,0.5119698948459487,4.330921233431701,0.4522280802693513,2.2350481626435914,3.236295206440634,0.5114917115950837,2.2350481626435914,2.2350481626435914,3.3820162924525654,3.037008708377662,True
15,1,20802,2,150010208022,460,37.17,0.0,0.0,38.91,0.0,8.91,0.0,0.0,64.13,35.87,other,-155.11695137499464,19.70120460870047,2.5716245849776387,3.914745532342387,1.931610886107459,1.842721943284965,4.3130582050991775,0.7659214427052096,2.386523633606648,4.04892173296478,1.1105491398541003,2.386523633606648,2.386523633606648,3.874894849454479,3.3185301355431767,True
15,1,20802,3,150010208023,2847,15.74,0.0,0.0,19.67,8.01,18.26,2.7,0.0,73.52,26.48,other,-155.12678505861612,19.70027886198716,3.5008819451351503,4.921724260732718,2.464697296965275,2.2663838388424047,5.347557867992167,1.7916286805506758,3.399693902093322,4.918503554365786,1.9736970614410765,3.399693902093322,3.399693902093322,4.848059036099011,4.353034526795358,True
15,1,20802,4,150010208024,1006,25.55,10.83,0.0,41.95,5.96,0.0,10.83,2.29,70.78,26.94,other,-155.10090925691904,19.70960946662253,0.6810714340129107,2.033779835142232,1.5684038385110184,0.6810714340129107,2.6789646344830302,1.1829037356693333,0.5827410026206622,2.2214705216625457,0.9953753547271876,0.5827410026206622,0.5827410026206622,1.9537115435392165,1.753089138386988,True
15,1,20802,5,150010208025,1137,27.97,0.0,0.0,50.22,0.0,0.0,0.0,0.0,77.66,22.34,asian_alone,-155.10697322649065,19.699676255501195,1.947217491660464,3.042801403263367,2.142988330122258,1.947217491660464,3.296842338364168,0.5053160493901175,1.5472576024875828,3.4171109076992847,1.1033695671424149,1.5472576024875828,1.5472576024875828,3.09927821622075,2.306681870211937,True
15,1,20900,1,150010209001,724,18.92,0.0,0.0,40.88,2.21,16.3,15.75,0.0,66.16,33.84,other,-155.07726011035138,19.6583511462786,4.473356904591085,6.162483939123005,7.620742314316909,3.714776860639357,5.133500976502078,3.3866645629357643,4.421529804438375,3.7323793084465566,2.6827069152768432,4.421529804438375,4.421529804438375,4.421529804438375,5.117966394231864,False
15,1,20900,2,150010209002,1511,12.18,0.0,0.0,33.09,2.98,23.1,1.67,0.73,76.57,22.7,other,-155.0865789370444,19.66891500521166,3.9612277799773823,4.991866011421695,6.125309010984927,3.178977437317258,4.111797467017721,1.875150973953616,3.912300617425901,3.1991799988974488,1.9648281857437784,3.912300617425901,3.912300617425901,3.912300617425901,3.874542942875273,True
15,1,20900,3,150010209003,800,10.75,0.0,0.0,28.25,0.0,21.5,14.0,0.0,84.5,15.5,other,-155.1046944988578,19.654037188724804,6.462882890550468,7.037798473426276,7.1787417146960575,5.686371279494241,6.369831136199831,3.446313354201878,6.124700729109774,5.706655855300594,2.119836524841746,6.124700729109774,6.124700729109774,6.414953232986075,5.885654549924169,False
15,1,20900,4,150010209004,678,13.27,0.0,0.0,67.7,0.0,11.06,5.46,3.24,86.73,10.03,asian_alone,-155.1045063937992,19.6680653498148,5.201405955336462,5.586517256937791,5.635990138832102,4.701353760648472,5.038186133720853,1.9947106863798665,4.586758307652855,4.721335092666282,0.5608411904899889,4.586758307652855,4.586758307652855,5.3894299420808665,4.444358668300813,True
15,1,20900,5,150010209005,1063,28.5,0.0,0.0,32.08,2.73,12.7,29.82,4.23,69.61,26.15,other,-155.13213153286546,19.64558772792805,8.490461997262875,9.208328762231938,8.316375505885244,8.206289096845472,8.807750931536473,5.7391601625112285,7.971982453216319,8.515992261863534,4.188615269557213,7.971982453216319,7.971982453216319,9.198314285643008,8.111066597039594,False
15,1,21003,1,150010210031,1519,30.88,3.82,0.0,11.98,13.36,21.86,10.47,15.47,63.2,21.33,other,-155.01658054171608,19.5606673704779,7.315128681575418,18.331117392230738,20.20480084388276,7.315128681575418,17.15772626448087,15.96716702853004,15.12197030472132,10.459873846948618,4.945282205863888,15.12197030472132,15.12197030472132,15.72340073989076,4.957597422810118,False
15,1,21003,2,150010210032,1156,35.47,0.0,0.0,6.49,5.28,26.99,14.1,3.55,76.56,19.9,other,-155.00274188632417,19.51497633927306,12.58987436926309,23.59228696027034,25.3639523335847,4.850921673863782,22.42407683108322,21.113375092280297,11.246210325207656,6.3686201356419145,5.876655590223421,11.246210325207656,11.246210325207656,21.00523474408349,5.882461418655336,True
15,1,21003,3,150010210033,2480,13.35,0.0,0.0,8.06,21.81,30.73,29.88,3.23,76.85,19.92,other,-154.98346379455373,19.530667108887588,11.83427419867922,22.80667751056332,24.86312164815959,3.942926050088136,21.618557661386923,20.652414266658816,10.338352453591089,5.648602696283455,3.327164917705718,10.338352453591089,10.338352453591089,20.08466964650536,3.330944736246209,True
15,1,21003,4,150010210034,529,20.23,0.0,0.0,0.0,59.92,19.85,37.05,3.97,51.98,44.05,nhopi_alone,-155.00308656758955,19.528699120228737,11.139976468190932,22.15671712184682,23.99735582690887,5.44567114308856,20.98324224639659,19.7519357175918,11.951272072405422,7.1029053783599805,4.761464988733264,11.951272072405422,11.951272072405422,19.54121907510735,4.769295966867793,False
15,1,21003,5,150010210035,1746,42.73,0.0,2.81,13.0,6.13,25.6,23.08,7.67,74.4,17.93,other,-155.00499774313843,19.540510583901845,9.844786952487754,20.865489761917924,22.752900340227384,6.348612052980663,19.6889766301547,18.513781566562937,12.814135844263223,8.04688947888046,4.17389580836951,12.814135844263223,12.814135844263223,18.23318001717585,4.183975775153013,False
15,1,21011,1,150010210111,1571,13.81,0.0,0.0,6.24,12.67,13.43,29.03,2.74,80.39,16.87,other,-155.13677938757428,19.56910966646064,11.671410161392105,17.061477499855147,16.759942903149078,11.671410161392105,16.349183441747627,13.466968151667452,16.08143458560715,15.369632513803117,3.6772634929591983,16.08143458560715,16.08143458560715,16.08143458560715,15.909205543171542,False
15,1,21011,2,150010210112,1447,43.95,0.0,0.0,6.5,6.63,12.85,5.25,0.0,65.03,34.97,other,-155.25708300471337,19.48765239783814,27.16837038859771,31.108993547556427,29.751283116470265,27.16837038859771,30.68612605178015,27.62135590032793,29.82000148671897,30.130999532972368,7.413963258108169,29.82000148671897,29.82000148671897,30.84418953698432,30.01530456730569,False
15,1,21011,3,150010210113,1323,19.88,0.0,0.0,6.12,12.7,38.4,17.69,6.95,70.9,22.15,other,-155.18179197673237,19.527310405496927,18.16634936870471,23.20410723371975,22.414503631018466,18.16634936870471,22.60995429620522,19.61486018556377,22.075480591196825,21.79740939185309,8.03362717612399,22.075480591196825,22.075480591196825,22.513847411993453,22.065370655259056,False
15,1,21013,1,150010210131,1073,14.63,0.0,0.0,38.12,15.47,7.92,8.28,0.0,72.51,26.56,other,-155.0015621669913,19.64475097392383,4.801687943355874,11.377062214564813,14.224488970564824,4.801687943355874,10.23336810247979,10.7170726095545,8.47611614468374,8.43300695701441,3.4814707786282755,8.47611614468374,8.47611614468374,8.47611614468374,10.268259882916038,False
15,1,21013,2,150010210132,1489,16.72,0.0,0.0,39.69,9.47,3.83,31.03,6.65,72.87,20.48,other,-155.0801847914432,19.600309166152,4.802114747037583,12.598246520280108,13.541082969049246,4.802114747037583,11.59419361273234,9.40544508132338,10.747336240247824,10.105615681295282,2.654317754651931,10.747336240247824,10.747336240247824,10.747336240247824,11.51388372918843,False
15,1,21013,3,150010210133,2962,9.59,0.0,0.0,40.82,25.05,5.67,15.6,5.33,71.4,23.26,other,-155.04494637083351,19.585533561145148,4.12014429556801,14.757629902881806,16.369794812078688,4.12014429556801,13.619853292649656,12.117942018877631,12.350912093120083,11.8468695438169,2.007957030339423,12.350912093120083,12.350912093120083,12.350912093120083,8.507400944439116,False
15,1,21014,1,150010210141,948,35.97,0.0,0.0,35.55,2.22,2.11,2.22,0.0,77.95,22.05,other,-154.98185287087094,19.59775636301847,6.752018384863753,16.606495924003315,19.16575874566917,6.752018384863753,15.423193247854394,15.23793885845778,13.72819699861584,12.13209614468652,3.696050343463906,13.72819699861584,13.72819699861584,13.72819699861584,4.660502208996505,True
15,1,21014,2,150010210142,2679,5.75,0.0,0.0,38.78,16.05,16.46,3.43,7.17,75.18,17.66,other,-154.9936370918628,19.573850686737767,7.314465213783261,18.08280960489772,20.32860095512821,7.314465213783261,16.889944235957508,16.196225993704587,14.402096067474718,10.180020604625147,3.095183412977811,14.402096067474718,14.402096067474718,15.29975814862082,3.1230529419253186,True
15,1,21014,3,150010210143,2674,38.56,0.0,0.0,21.13,1.83,2.06,8.86,1.83,69.63,28.53,other,-154.9656694109808,19.596264087988,8.386000381581649,17.845908946292745,20.52216030374957,8.386000381581649,16.676196490771197,16.688229113443832,14.878383041796116,11.55847826688912,3.059603343598157,14.878383041796116,14.878383041796116,14.947452114290122,4.32526391142417,True
15,1,21015,1,150010210151,2632,62.96,0.0,0.0,3.0,7.18,10.11,21.92,2.32,82.22,12.08,white_alone,-154.94777547416655,19.58808704388541,10.461427950345158,19.80355897386057,22.536852530871688,9.320408192507474,18.64374715936054,18.744663573499466,13.305919822763272,10.469502482662133,2.778279553560534,13.305919822763272,13.305919822763272,16.900965961283244,4.083468255390525,True
15,1,21015,2,150010210152,1636,30.81,0.0,2.38,23.23,24.51,2.38,3.24,2.32,59.23,38.45,other,-154.97126357150074,19.55912823937133,10.123887041611884,20.72159031641676,23.0753074361574,6.205744466847172,19.52917284438768,18.982603688855363,11.652071378832789,7.708498811952873,0.2556068685714063,11.652071378832789,11.652071378832789,17.891100710898584,0.265778657487431,True
15,1,21016,1,150010210161,1848,41.5,0.0,0.0,10.66,6.82,17.37,23.43,2.33,72.67,25.0,other,-155.060386830035,19.550256926921264,8.27846809720174,18.302289434437647,19.45929531658719,8.27846809720174,17.22785766031959,15.279918969391057,16.144221644239444,13.503899559788536,4.405585895175551,16.144221644239444,16.144221644239444,16.144221644239444,9.569710995373228,False
15,1,21016,2,150010210162,1900,37.68,1.26,0.68,5.79,10.21,16.05,15.16,5.63,67.16,27.21,other,-155.0840116710806,19.51599981399577,12.666417850657975,21.97274290947619,22.67889709526348,12.666417850657975,20.977507435644803,18.68487896375414,19.40915148204735,14.648609689349035,4.512358437888877,19.40915148204735,19.40915148204735,20.08501100679701,12.86910253915642,False
15,1,21016,3,150010210163,759,40.97,3.16,0.0,2.9,8.17,42.29,30.17,13.83,65.09,21.08,other,-155.04285527409291,19.51449678107126,11.997847991789946,22.51428407011038,23.80107219477744,8.986266652973773,21.409077634135112,19.597434555110475,15.19526797766604,10.382775934856516,7.640246505504048,15.19526797766604,15.19526797766604,20.21961664653749,9.06482838995566,False
15,1,21017,1,150010210171,700,34.71,0.43,0.14,4.14,18.29,20.86,20.61,9.29,77.86,12.86,other,-155.0957853708449,19.491749950966177,15.626989736591623,24.710694995514427,25.23674909663716,14.542444639720031,23.748291863506847,21.34478434343545,20.20144546865448,15.678969595231512,6.533130791482128,20.20144546865448,20.20144546865448,22.923453235311843,15.131936620374123,False
15,1,21017,2,150010210172,627,39.71,1.75,0.0,9.09,3.83,11.96,36.52,4.78,76.4,18.82,other,-155.13249464402682,19.47900191326417,18.61540638561916,26.61764795526962,26.67051868665165,18.541599685477976,25.765655533012435,23.09547890134347,23.97537647601633,19.5963312109348,8.195340908156107,23.97537647601633,23.97537647601633,25.173348241145167,19.19559490270531,False
15,1,21017,3,150010210173,2437,37.14,0.0,0.0,4.6,12.06,19.98,3.12,1.6,69.35,29.05,other,-155.1995308526621,19.43563487693433,26.60781921693159,33.272428022447,32.69971242812386,26.48956424055949,32.581887179218555,29.67234164159201,31.32485762071582,27.33648002597396,4.6300833130465255,31.32485762071582,31.32485762071582,32.28192275702375,27.6705288965182,False
15,1,21101,1,150010211011,429,64.34,0.0,0.0,4.66,0.0,0.0,40.56,7.46,66.2,26.34,white_alone,-154.85495531167712,19.473699797466097,25.54321408795023,35.735157455545945,38.32207234534791,10.148502487763244,34.55964788375936,34.3321449657701,5.127681987210742,7.193817257001288,7.082362388261934,5.127681987210742,5.127681987210742,32.84069471664855,15.18902063018708,False
15,1,21101,2,150010211012,2254,55.72,0.62,0.71,10.43,3.42,17.88,28.39,5.1,71.78,23.11,white_alone,-154.919002938596,19.47078343188386,21.1416668947105,31.94285107716712,34.188248794738755,4.138471170549323,30.749686735882207,30.02052705019277,1.687926041615813,3.843993922340824,3.557053489317129,1.687926041615813,1.687926041615813,29.12940189954076,10.995876454819294,False
15,1,21101,3,150010211013,645,66.51,0.0,0.0,5.89,5.27,8.06,35.19,17.67,52.56,29.77,white_alone,-154.92365557364155,19.415329070855773,26.090682518554186,37.0814329175839,39.07225173998127,9.234759253011903,35.89382716457968,34.83668200561006,7.0411534898436745,9.056237620432766,7.8806269552968224,7.0411534898436745,7.0411534898436745,34.35576188638571,16.52199285834183,False
15,1,21107,1,150010211071,1347,24.05,0.15,0.0,23.83,25.02,11.8,42.28,17.67,65.03,17.3,other,-155.07625938118093,19.39879332625832,25.13813508035787,35.00953782733891,35.716025902805235,17.079002797952608,33.99309897275491,31.742983400185285,20.00818366429441,17.257888604433997,13.285192651967307,20.00818366429441,20.00818366429441,33.01902365500053,20.9058009631696,False
15,1,21108,1,150010211081,2315,49.29,0.0,0.0,4.71,13.26,25.83,21.91,9.85,69.72,20.43,other,-154.86871780638282,19.53063428201862,20.712643952754124,30.210364181735084,32.99187420763547,9.321740055308313,29.06325229619472,29.1960457700949,7.118770953608873,2.1317003604687144,4.079092097794586,7.118770953608873,7.118770953608873,27.306259960545862,10.964163618698995,False
15,1,21108,2,150010211082,2629,31.72,0.46,0.0,13.24,3.84,16.32,9.43,8.94,69.99,21.07,other,-154.93010177447073,19.55105030595841,14.04763979626258,24.074520761440443,26.67344417024827,5.902809413923526,22.897921344214424,22.7275308172543,8.806690271838052,6.57094862508546,2.779670152236101,8.806690271838052,8.806690271838052,21.18211547953289,4.178469977408515,True
15,1,21108,3,150010211083,1457,34.39,0.0,0.34,14.41,26.77,10.64,21.83,9.27,71.52,19.22,other,-154.8930435729801,19.50348610234726,20.35612410068316,30.616388623461987,33.16247783721034,5.957906144829688,29.43605152330656,29.154201923624782,3.2765105016084606,5.6745511600537695,1.8979097135667216,3.2765105016084606,3.2765105016084606,27.72903126176123,10.005405667469825,False
15,1,21203,1,150010212031,2254,7.1,0.0,0.0,24.27,3.59,36.65,7.05,1.46,70.81,27.06,other,-155.39756767309018,19.34076804953189,17.533689834897423,53.03507397088938,17.53415738366707,17.533689834897423,52.65242296130366,49.58411657039621,51.707118182584345,17.550519057779717,17.859046824753484,51.707118182584345,51.707118182584345,52.83938723675544,50.95569206339122,False
15,1,21203,2,150010212032,1783,36.51,8.13,0.0,1.57,0.0,34.04,33.43,5.83,84.69,9.48,other,-155.78064554024684,19.13402600733137,33.22251011919887,60.867186305247685,33.21488313791837,33.22251011919887,52.88870156467683,52.265201020828535,36.16758835116988,32.74991173399337,22.65932894745536,36.16758835116988,36.16758835116988,59.75776517937852,41.94327231826586,False
15,1,21203,3,150010212033,2602,27.56,0.0,0.0,2.88,30.94,12.22,44.97,8.61,80.98,10.42,other,-155.7569665491149,19.10008535345957,31.90909624496608,65.28491423179256,31.902279030626364,31.90909624496608,57.32076372170973,56.68788009347932,40.51803791508036,31.49160879125629,19.16907325184449,40.51803791508036,40.51803791508036,64.15282190541404,46.33344393869969,False
15,1,21203,4,150010212034,152,21.05,0.0,0.0,41.45,8.55,7.24,3.36,18.42,37.5,42.11,other,-155.59809506736772,19.25630376091621,14.657341013415838,59.44481337861991,14.647883435393268,14.657341013415838,52.50848956556575,51.698911147246974,36.27698983532386,14.050667737510532,14.062699746385489,36.27698983532386,36.27698983532386,57.87445614087013,41.86273805408157,False
