State,County,Tract,Block_group,state,county,tract,block group,GEOID,population,white_only,black_only,aian_alone,asian_only,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority,Longitude,Latitude,Closest_Distance_Pharmacies_Top3,Closest_Distance_Urgent_Care_Centers,Closest_Distance_Hospitals,Closest_Distance_Pharmacies_All,Closest_Distance_Dialysis_Centers,Closest_Distance_Nursing_Homes,Closest_Distance_FedEx,Closest_Distance_Banks,Closest_Distance_Childcare,Closest_Distance_Logistical_Top3,Closest_Distance_DHL,Closest_Distance_UPS,Closest_Distance_Private_Schools,urban
51,1,90401,2,51,1,90401,2,510010904012,1247,64.47,23.82,0.0,0.0,0.0,1.2,6.66,10.18,64.55,25.26,1,-75.57549741616947,37.79997672626814,16.760884123442175,62.14766205943178,32.76675371587123,7.012542445427997,44.1031946199552,6.178142637215967,12.191970684447424,6.136064683559777,5.882196123736172,12.191970684447424,12.191970684447424,12.193197347481098,32.42771964580005,False
51,1,90402,1,51,1,90402,1,510010904021,1744,34.98,44.38,0.0,0.0,0.0,20.64,32.49,21.16,53.84,18.0,7,-75.6016396907473,37.747301017168446,11.440965925613064,67.97105402679708,35.48830306866427,6.006478686032213,38.01553470997235,2.2797718238977067,6.798608446131966,11.757433558628332,2.0254713703297416,6.798608446131966,6.798608446131966,6.799135799342031,30.8365692669965,False
51,1,90402,2,51,1,90402,2,510010904022,2142,32.07,22.83,0.0,0.0,0.0,44.49,38.57,25.63,48.04,22.55,7,-75.63149326285938,37.67808859489468,7.73022288073595,75.7200486483112,30.461675941259823,7.73022288073595,30.405288802275106,9.02644151036606,5.879643598473476,7.926516917169002,5.282481838532741,4.779578751029625,4.779578751029625,4.779578751029625,23.40022468372536,False
51,1,90500,1,51,1,90500,1,510010905001,619,79.32,0.97,0.0,0.0,0.0,6.46,33.12,4.52,81.26,14.22,1,-75.71300307207854,37.837865078588166,15.570035357042723,58.75244607694516,21.56781513865489,8.059761829185083,42.1011662466434,11.8127596097223,13.544848550746506,13.372380231572963,12.020684138759336,13.544848550746506,13.544848550746506,13.54700137533643,27.615691153554035,False
51,1,90500,2,51,1,90500,2,510010905002,977,59.06,23.34,0.0,1.02,0.0,13.51,10.03,23.95,59.98,16.07,1,-75.64863014749244,37.793064860087824,12.119003583407782,63.03142208993441,28.935057444404343,1.1286875116780646,40.0819090064257,4.410921460024436,8.296277844859102,10.19150022996755,4.561681437412193,8.296277844859102,8.296277844859102,8.298224223926342,32.2856479779824,False
51,1,90500,3,51,1,90500,3,510010905003,591,62.1,30.96,0.0,0.51,0.0,6.43,29.1,14.72,58.04,26.23,1,-75.68150326344436,37.74841209477601,6.376170536662288,68.22996299306176,31.510600969469547,4.6503411826261125,34.34202609277141,5.280358568632514,3.220430571377179,6.666118922482172,3.3406756394790684,3.220430571377179,3.220430571377179,3.222581681785207,27.03854269231462,False
51,1,90600,1,51,1,90600,1,510010906001,506,100.0,0.0,0.0,0.0,0.0,0.0,18.97,30.43,48.22,21.34,1,-75.92724488910277,37.86734043693856,26.471387493212504,61.70883351626978,15.892362832154726,14.27613123622872,43.696362424739135,15.849693545314564,24.291449966288216,15.11603677308164,13.56564419563374,24.291449966288216,24.291449966288216,24.291449966288216,33.3045117244094,False
51,1,90600,2,51,1,90600,2,510010906002,982,66.19,27.7,0.0,0.0,0.0,6.11,26.44,11.1,43.69,42.67,1,-75.76845698328769,37.78788957425429,11.033137452454511,65.16662797869915,24.45416163327616,8.561978852119678,35.788158693628795,7.854243871324189,9.154088478424828,8.647299567610395,9.680465188777536,9.154088478424828,9.154088478424828,9.154088478424828,28.76441136082897,False
51,1,90600,3,51,1,90600,3,510010906003,1115,60.27,28.16,0.0,2.24,0.0,7.89,20.99,5.92,66.37,27.09,1,-75.74434616547141,37.70930967891216,2.82242178344559,73.30771761800504,28.06438139157656,0.6441214133227576,28.07483565620353,1.1525375484999174,0.7471772945377606,0.4194519681613831,1.6594861164804906,0.7471772945377606,0.7471772945377606,0.7471772945377606,20.822873896965557,False
51,1,90600,4,51,1,90600,4,510010906004,966,86.85,3.21,0.0,0.0,0.0,8.9,3.11,2.28,67.39,30.33,1,-75.79931838850675,37.69467726215041,7.36424108736962,74.15950924082958,25.03815642759342,4.698704509628625,25.07817495828006,5.154816325423214,5.826939022164252,4.911639053143882,6.490262521691368,5.826939022164252,5.826939022164252,5.826939022164252,18.11275636454065,False
51,1,90700,1,51,1,90700,1,510010907001,1474,78.22,4.07,2.58,0.75,0.0,14.04,11.74,10.79,80.66,8.55,1,-75.71007686984522,37.67494756493264,2.595292145601749,76.635493735284,26.007246783313214,2.595292145601749,25.98640772494253,5.984425191767625,2.302609438202818,2.3063212013139704,1.5116712955051723,2.255050113444196,2.255050113444196,2.255050113444196,18.70160812917257,False
51,1,90700,2,51,1,90700,2,510010907002,487,79.67,19.3,0.21,0.0,0.0,0.82,22.79,10.68,61.19,28.13,1,-75.74043835086592,37.64705298107661,6.053722937243528,76.45877295730428,21.97609740660136,6.053722937243528,21.961119876908025,8.026243628371418,2.2693216313677578,5.503162810207181,4.296149700058822,2.2693216313677578,2.2693216313677578,5.455636006363274,14.662340979745023,False
51,1,90700,3,51,1,90700,3,510010907003,458,48.91,48.47,0.0,0.0,0.0,0.0,24.73,3.93,63.97,32.1,7,-75.77017558184717,37.61779221561816,10.111555066595267,72.78102182624697,17.8639138630882,10.111555066595267,17.85619788659919,11.389973895583044,1.9165061475964225,9.531452279716758,8.360483593433127,1.9165061475964225,1.9165061475964225,9.488100923587238,10.55327923287352,False
51,1,90700,4,51,1,90700,4,510010907004,963,40.5,55.14,0.0,0.0,0.0,3.01,0.0,8.52,69.57,21.91,2,-75.79209049872657,37.657508805466094,8.081292233620818,72.816592523287,21.21714617975533,7.086486977156175,21.24336305677277,7.792847182582417,4.42192019940237,7.186125319240615,6.565803307422513,4.42192019940237,4.42192019940237,7.467999137081978,14.1302040814386,False
51,1,90700,5,51,1,90700,5,510010907005,2038,56.62,42.49,0.0,0.0,0.0,0.88,12.12,9.08,72.47,18.45,1,-75.87589382646955,37.60330960230661,17.589500414934914,63.58103583621373,14.25784942401472,9.642162224207786,14.35237852969291,14.495664383468004,10.273186539846206,9.583241448202513,8.695558952495851,10.273186539846206,10.273186539846206,10.369743622912717,8.670586036483204,False
51,1,90800,1,51,1,90800,1,510010908001,732,70.22,29.1,0.0,0.0,0.0,0.68,3.69,11.2,52.32,36.48,1,-75.67913522943864,37.62597615481058,8.617032198698503,80.58197251250672,23.36741195594712,8.617032198698503,23.304907763578985,12.038633443674987,6.729201477614183,8.392631890439342,7.482471314713493,6.729201477614183,6.729201477614183,8.34192427350536,16.41986464598891,False
51,1,90800,2,51,1,90800,2,510010908002,1811,44.95,49.53,0.0,0.0,0.0,5.52,48.89,12.37,77.75,9.72,7,-75.71771601414493,37.534494133974704,18.16600140555194,74.29898737560767,14.48484254747716,10.03645054144741,14.36735564163642,14.58549306885926,10.227513500864696,10.123370916937754,9.36562705507619,10.227513500864696,10.227513500864696,10.261483314811056,9.35923830312054,False
51,1,90800,3,51,1,90800,3,510010908003,1014,34.52,62.72,0.0,0.0,0.0,2.66,12.82,5.52,79.49,14.99,2,-75.79167472941364,37.54656636174521,18.10415303301752,68.36426428847103,10.166039499262322,4.246327387930572,10.121548745663592,10.345979948774872,4.767592055427654,4.306099192223969,3.224507417871368,4.767592055427654,4.767592055427654,4.851917169709755,3.214938352389717,False
51,1,980100,1,51,1,980100,1,510019801001,27,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1,-75.32696574748924,37.94464911235254,24.463783133925432,51.8126812428921,45.05769807637737,3.637533228485385,44.33874980870349,24.425566277382764,3.5732101690768863,3.450362780230503,12.2156676606045,3.5732101690768863,3.5732101690768863,19.3205772304566,33.28662882441368,False
51,1,980200,1,51,1,980200,1,510019802001,0,,,,,,,,,,,7,-75.45250448286322,37.89896203891678,21.26792778763349,52.690095029667006,36.75159896711014,8.514844757332645,41.3082618305252,20.89090873506022,3.2076408352614103,7.807060044319559,7.939306874077699,3.2076408352614103,3.2076408352614103,9.17551711211352,27.61171806047417,False
51,1,990100,0,51,1,990100,0,510019901000,0,,,,,,,,,,,7,-75.45006572555704,37.75457359299623,24.19986450027367,68.41734483798726,44.47452188569855,18.078851960969548,47.80825398370472,15.206568918244074,19.005266841518555,14.81438885833761,14.833648655580983,19.005266841518555,19.005266841518555,19.531719097227803,41.067606145642245,False
51,1,990200,0,51,1,990200,0,510019902000,0,,,,,,,,,,,7,-76.04787673708921,37.73141770850291,29.455148405011226,58.78265798926397,30.0611533157769,26.224784383086167,32.90448054393505,26.292505666112763,27.549067365749856,26.4758366704531,28.469583427491223,27.549067365749856,27.549067365749856,27.549067365749856,28.62486644135732,False
51,3,10100,1,51,3,10100,1,510030101001,1835,96.84,2.13,0.0,0.0,0.0,0.05,4.24,4.58,73.73,19.4,1,-78.54088797219809,38.20393242015808,12.10940614089196,20.45840354047017,16.967299596137472,12.022322077181183,12.517468173650885,11.761820004807529,12.402088186182528,12.178605589507905,5.163034381780292,8.408926186392383,8.408926186392383,8.408926186392383,5.962225199517852,False
51,3,10100,2,51,3,10100,2,510030101002,1043,87.73,4.12,0.1,0.0,0.0,2.88,15.09,8.34,67.5,21.38,1,-78.67875531755523,38.178343352418274,20.58507701618337,25.41885277529108,18.06589387097445,12.290113585787196,21.93609547254616,12.245854272014968,14.598541626220475,12.296961423495196,9.53940156357142,9.29538435864798,9.29538435864798,9.29538435864798,10.544163629415724,False
51,3,10100,3,51,3,10100,3,510030101003,1832,94.21,2.4,0.0,0.33,0.33,2.73,3.44,8.3,70.47,21.23,1,-78.60749918513446,38.12258204610757,12.081495757451345,16.688235473146136,9.38336766262285,10.067003597425064,14.102763661920312,10.085677669125218,10.754196783061593,10.118997615187292,3.491865130420683,7.626707623708879,7.626707623708879,7.626707623708879,5.194438102401846,False
51,3,10201,1,51,3,10201,1,510030102011,1901,94.0,0.11,0.74,1.1,0.0,0.63,1.74,0.32,83.96,15.73,1,-78.4607668202657,38.17403637507325,5.204397667144543,15.699803963491282,15.245648159141076,5.204397667144543,5.661620039915239,4.998416744345315,5.539391414022665,5.1621753168154365,2.8807829202730653,4.173662816511988,4.173662816511988,4.173662816511988,6.187381895590892,False
51,3,10201,2,51,3,10201,2,510030102012,1834,74.48,12.98,0.0,0.0,0.0,5.02,0.72,11.07,74.7,12.7,1,-78.41543635649747,38.159330590262186,3.547735611853097,14.46706820805419,15.41552665614637,3.547735611853097,4.0632357974497095,3.946565833945035,3.992352706305108,3.5351184950512087,1.7330565402184757,3.592554100695654,3.592554100695654,3.592554100695654,5.257263447671801,False
51,3,10201,3,51,3,10201,3,510030102013,1660,90.12,2.59,0.06,3.13,0.0,2.83,10.36,0.96,71.08,27.95,1,-78.39244841094221,38.17081469386503,5.752210732964748,16.268157354202852,17.098041941121227,5.752210732964748,6.233727160021699,6.239678311215616,3.743917662143313,4.184447180987376,1.4915811799287944,3.743917662143313,3.743917662143313,5.809777352743498,7.480206051820223,False
51,3,10202,1,51,3,10202,1,510030102021,1123,86.55,1.6,0.0,0.45,0.0,8.28,4.81,0.53,61.09,37.13,1,-78.53293991089879,38.108172152846166,5.8871287140037465,10.818190802660585,6.470451556035903,5.570047628256386,8.650455451884644,5.182764773301663,4.739878442246584,5.4401913609005295,3.952043468135545,4.739878442246584,4.739878442246584,4.741347701562877,5.623187676123299,False
51,3,10202,2,51,3,10202,2,510030102022,1898,91.73,0.58,0.0,2.48,0.0,2.0,3.0,0.58,84.19,14.49,1,-78.49172757915692,38.1357618618492,4.697126676192548,11.887379606221652,10.37512020795356,4.29747060308879,4.923677391312197,4.282430134442512,4.301827094820018,4.670104825284279,4.270959950132332,0.874145134267625,0.874145134267625,0.874145134267625,4.271517105265521,False
51,3,10301,1,51,3,10301,1,510030103011,2025,80.54,8.84,0.0,7.06,0.0,1.43,21.53,6.22,84.44,8.64,1,-78.44308443744787,38.13455377670261,0.5952857967567184,11.345097862281108,12.024818499308642,0.5952857967567184,1.0320081858785128,0.3633495892833953,0.9101748831313136,0.6913864705039682,0.966892261718022,0.3603367977232074,0.3603367977232074,0.3603367977232074,1.7332737166478347,True
51,3,10302,1,51,3,10302,1,510030103021,1342,81.45,1.27,0.0,0.0,0.0,14.23,0.89,0.0,90.31,9.24,1,-78.44204648831482,38.10252415052335,2.260932237185881,7.816337388980791,8.891631667198299,2.1333883578780504,2.741087441074061,3.1995081427358034,1.9338603632513087,2.884950699092059,1.1277240803347377,1.9338603632513087,1.9338603632513087,1.952612402209412,1.9342964184960283,True
51,3,10303,1,51,3,10303,1,510030103031,2222,82.09,0.95,0.0,4.23,0.0,9.72,0.0,1.31,94.1,3.92,1,-78.43243817190684,38.12397910440973,0.8577163767351117,10.30853059210968,11.323382149689651,0.8577163767351117,0.4805403238454429,1.2366671461757162,0.5958665193937156,0.6338459766385574,0.696091679614233,0.5958665193937156,0.5958665193937156,0.5958665193937156,1.4189008426219607,True
51,3,10303,2,51,3,10303,2,510030103032,831,78.94,4.45,0.0,2.65,0.0,11.79,1.84,11.91,59.33,27.8,1,-78.41593509716306,38.13329519786096,1.686625735147232,11.662054373812971,12.56026642169153,1.686625735147232,1.9464559311957497,2.386156651034604,1.9612334267728333,1.7547854600865025,1.4885844153861274,1.7697127129630748,1.7697127129630748,1.7697127129630748,3.170423603222848,False
51,3,10303,3,51,3,10303,3,510030103033,2347,72.52,7.46,0.0,11.42,0.0,4.18,4.93,11.72,65.83,22.45,1,-78.4377924049268,38.11383672281877,1.8711529513601104,9.11610255059822,10.163589233168745,1.5952954479962704,1.445221913917773,1.994994822688883,1.0281909738555504,1.6058373612295942,0.1953899070097187,1.026710718752298,1.026710718752298,1.026710718752298,1.0531455706400203,True
51,3,10401,1,51,3,10401,1,510030104011,1885,93.21,3.61,0.0,0.0,0.0,0.0,7.75,6.68,71.46,20.69,1,-78.3565714453301,38.11377352604803,7.141226491683705,12.42751004078649,12.724917691881132,7.141226491683705,7.149094105414142,7.815393835387657,7.226249771224567,7.228692776786276,6.945562487680246,7.220044061508392,7.220044061508392,7.220044061508392,7.984541794973669,False
51,3,10401,2,51,3,10401,2,510030104012,1182,91.96,5.25,0.0,0.0,0.0,2.79,4.65,10.58,56.35,33.08,1,-78.2755858107879,38.09127564060163,13.904536554687136,16.962152053876547,16.63678788301589,9.5296541415724,13.975296588483568,9.327547365460797,9.158979294022034,9.149685146627045,8.911631744521372,9.158979294022034,9.158979294022034,14.70375101433464,15.368320656138724,False
51,3,10401,3,51,3,10401,3,510030104013,1197,76.61,18.96,2.67,0.0,0.0,1.67,2.02,6.02,72.43,20.8,1,-78.35155072171071,38.0300020195958,9.486765059716712,9.031325994502296,8.173655812117767,7.959973963820324,7.713404483758908,7.429369364616928,7.346289371022585,7.579961044101385,6.055878728728945,5.770058745904161,5.770058745904161,5.770058745904161,8.07771476681796,False
51,3,10402,1,51,3,10402,1,510030104021,861,93.61,0.0,0.0,0.0,0.0,0.0,0.0,2.44,84.09,13.47,1,-78.41410863392618,37.98888628672708,6.549379925578308,6.047021617554787,4.590942435258918,5.244700695278604,4.958529412399811,4.603479078628074,4.272569956217798,4.332647283806114,3.1027930223275844,3.013651614165996,3.013651614165996,3.013651614165996,5.389176321397547,False
51,3,10402,2,51,3,10402,2,510030104022,815,70.43,8.59,0.0,3.44,0.0,2.09,0.74,0.0,62.94,37.06,1,-78.3574855443488,37.98082409763103,9.920700388359837,10.293789753135,8.918601033338451,8.546028504849836,7.612872112399925,8.564155595036432,7.709414826662577,8.503515378955466,6.034016046010111,6.543214456303669,6.543214456303669,6.543214456303669,4.928526450366941,False
51,3,10402,3,51,3,10402,3,510030104023,1352,89.35,0.0,1.11,8.58,0.0,0.0,7.25,3.33,68.49,28.18,1,-78.39357706329545,38.00088599956701,6.956246020938238,6.424203663435959,5.063268492490807,5.395914149249023,5.081447145236542,4.695127875265697,4.42300390043699,4.637393237604813,2.7979573769719703,2.6754502579119044,2.6754502579119044,2.6754502579119044,5.549918200351392,False
51,3,10501,1,51,3,10501,1,510030105011,1236,78.64,12.46,0.0,1.05,0.0,7.85,2.18,7.69,77.67,14.64,1,-78.41506782951909,38.05892793495856,4.685563528899793,4.510081029759014,4.788333132452304,3.971818385563505,3.989087974938629,3.783563050475769,4.29997816641614,3.923267886749485,3.237603607615444,4.29997816641614,4.29997816641614,4.33204486096246,3.5753339068750867,False
51,3,10501,2,51,3,10501,2,510030105012,1427,65.24,5.26,0.0,26.28,0.0,0.7,2.52,0.56,86.97,12.47,1,-78.43092378960262,38.04074158684002,2.5783556361206954,2.2480620757298384,2.338538832388543,1.5256167086368295,1.5395575858789072,1.3422505971898062,1.9400644818357504,1.482942641252993,1.3503384099053224,1.9400644818357504,1.9400644818357504,1.9707585304016704,1.436520263259375,False
51,3,10502,1,51,3,10502,1,510030105021,828,78.99,18.24,0.0,2.78,0.0,0.0,0.0,6.28,52.05,41.67,1,-78.44396629779905,38.02297340857928,1.963680733187072,1.4465653684180813,0.0572467195106283,0.7402285272909289,0.7427952197195371,0.7651847718313561,0.7861801993991384,0.4625395249354234,0.936736580629144,0.7690605526363402,0.7690605526363402,0.7690605526363402,0.9315532623436946,True
51,3,10502,2,51,3,10502,2,510030105022,1421,76.21,12.39,0.0,2.89,0.0,0.0,1.72,2.32,63.97,31.74,1,-78.43907195640145,38.03032086329038,1.8942918108429367,1.390449623971262,0.9785753407017876,0.2944203384970879,0.186071636128163,0.1557749757436048,0.8274983346321401,0.2049871082759773,0.4064838060834247,0.8274983346321401,0.8274983346321401,0.8470259947820812,0.4262981263851851,True
51,3,10502,3,51,3,10502,3,510030105023,968,45.76,49.79,2.17,1.96,0.0,0.0,2.79,7.85,66.12,26.03,7,-78.44873275418576,38.035977695424855,0.9555767015004374,0.6155367737681169,1.5374317003019449,0.7650875640010414,1.1378456194385596,0.9369970468872642,0.9482006370211142,0.4678624557421629,0.3783652383836525,0.9482006370211142,0.9482006370211142,0.9482006370211142,0.3704050167479144,True
51,3,10602,1,51,3,10602,1,510030106021,1690,90.95,2.25,0.0,0.53,0.0,2.6,9.31,2.49,69.88,24.44,1,-78.45227527301996,38.07203020537635,3.106127057299226,4.352695137104926,5.541677460532183,2.695507135273352,4.567908199962431,1.8988486982837736,1.926586937384595,1.730503050363615,1.637636331397246,1.926586937384595,1.926586937384595,2.190118170006858,1.9235262922449812,True
51,3,10602,2,51,3,10602,2,510030106022,1511,87.03,2.58,0.0,2.71,0.0,6.82,1.19,5.1,72.67,21.84,1,-78.45719961010468,38.058030805759344,2.502674465376192,2.800553973360058,4.098351152724675,2.502674465376192,3.153400241718245,2.2358081242158865,2.423191956335952,2.4478510348653777,0.4225586341849606,2.259358630612918,2.259358630612918,2.259358630612918,0.3919668555450673,True
51,3,10602,3,51,3,10602,3,510030106023,1268,67.27,18.38,0.0,1.66,0.0,1.1,3.39,6.55,77.05,16.4,1,-78.46605112715491,38.05432151802673,2.1556754962734934,2.581597217951057,3.833853347284645,2.0094713578222647,2.2984940729013323,2.147948687867029,2.032017256277038,2.0129844786295066,0.3904506833530262,1.5511888953664783,1.5511888953664783,1.5511888953664783,0.4878978093887416,True
51,3,10603,1,51,3,10603,1,510030106031,1512,67.59,7.8,0.0,9.79,0.0,8.13,0.0,0.99,34.66,57.21,1,-78.47439630158493,38.07040362624824,3.049905749729331,4.513269773212967,4.836496489593008,1.3566176461964727,3.497514836695069,0.31578297452765,0.6728626669515132,0.7098050592770426,0.4344353178345802,0.6728626669515132,0.6728626669515132,0.6728626669515132,1.9725711003009865,True
51,3,10603,2,51,3,10603,2,510030106032,622,68.33,25.72,0.0,5.14,0.0,0.8,15.63,6.75,72.99,2.57,1,-78.47649828784155,38.074465600949225,2.683328754082534,5.000969690317953,5.04510927912253,1.5706491131286349,3.8947928736997737,0.2490752001279124,0.4716871733730118,0.2788008336984998,0.0107037346553559,0.4480376875904435,0.4480376875904435,0.4480376875904435,2.448020709259847,True
51,3,10604,1,51,3,10604,1,510030106041,811,74.23,5.3,0.0,18.0,0.0,2.47,5.67,7.52,78.67,13.81,1,-78.4587376182791,38.09245145960852,0.9144159942261452,6.628595437303856,7.540526161032131,0.9144159942261452,4.282423907532324,2.081741433558961,1.2315899710997524,1.2465967549617785,0.9718825208738618,1.2221259669186455,1.2221259669186455,1.2221259669186455,3.148792775582027,True
51,3,10604,2,51,3,10604,2,510030106042,1271,44.85,45.71,0.0,2.68,0.0,3.54,49.33,6.29,82.3,11.41,7,-78.46937446524895,38.08062172421022,1.879419341318167,5.45879336797512,5.964139572757532,1.0357539795169195,4.711465868253572,0.8750038368119784,0.3166171868069889,0.3218481720174249,0.3368483497287139,0.3166171868069889,0.3166171868069889,0.4215631435619693,2.818639700372743,True
51,3,10604,3,51,3,10604,3,510030106043,2280,81.4,8.9,0.0,7.94,0.0,0.61,0.0,0.53,79.17,20.31,1,-78.45720854296636,38.08203391147256,1.9162956807993228,5.465082603380869,6.705460653217955,1.6736522587484322,5.2635508674669484,1.734594148441449,1.3698696937013262,1.2586222857920586,1.3067170786528717,1.305686369209849,1.305686369209849,1.305686369209849,2.8972268756361244,True
51,3,10701,1,51,3,10701,1,510030107011,1649,39.9,35.72,0.0,13.1,0.0,6.12,15.34,22.2,65.92,11.1,7,-78.49064056706302,38.06862821748539,1.9694240233849083,5.07129841138521,3.69197039432052,0.7581478431692944,3.209077512633752,0.4013327789526956,0.4468680186369654,0.67839838037083,0.7831826854057731,0.4468680186369654,0.4468680186369654,0.4656456747674237,2.8980089392039527,True
51,3,10701,2,51,3,10701,2,510030107012,1238,58.64,13.49,1.37,17.53,0.0,3.8,6.33,9.13,61.79,15.83,1,-78.49618129335474,38.07146551101499,2.0954924074613457,5.623123499707513,3.613736196456856,1.2414940094145517,3.620130301712678,0.1773315647642842,0.4194051023590889,1.1153260624775492,0.3295821606317394,0.4194051023590889,0.4194051023590889,0.422585293234287,3.3671327133312454,True
