State,County,Tract,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority
18,1,30100,18001030100,4975,93.53,0.0,0.1,0.0,0.0,6.03,3.58,4.5,74.99,20.5,white_alone
18,1,30200,18001030200,4823,89.7,1.31,0.0,0.0,0.0,9.0,26.96,2.24,73.98,23.78,white_alone
18,1,30300,18001030300,5352,93.05,0.52,0.0,0.0,0.0,4.97,6.56,5.96,71.39,18.03,white_alone
18,1,30400,18001030400,3968,93.78,0.0,0.3,0.0,0.0,5.07,10.79,6.78,72.03,21.19,white_alone
18,1,30500,18001030500,6655,97.75,0.75,0.0,0.0,0.0,1.35,19.62,45.6,44.75,9.65,white_alone
18,1,30600,18001030600,3337,89.45,6.02,0.0,1.71,0.0,1.44,15.97,5.03,80.85,12.98,white_alone
18,1,30700,18001030700,6434,93.11,0.16,0.0,0.53,0.0,4.46,27.56,42.09,45.23,10.34,white_alone
18,3,100,18003000100,2710,75.42,7.31,0.44,0.0,0.0,15.83,12.44,11.51,74.32,14.17,white_alone
18,3,300,18003000300,3494,89.18,4.69,0.0,0.2,0.0,4.15,15.36,7.78,86.06,6.15,white_alone
18,3,400,18003000400,2907,74.85,12.49,0.0,0.0,0.0,1.24,9.02,9.94,84.66,5.4,white_alone
18,3,500,18003000500,3010,50.03,16.61,0.0,17.54,0.0,12.82,29.72,14.32,72.86,7.97,white_alone
18,3,600,18003000600,1979,81.25,4.6,0.0,0.0,0.0,8.94,21.84,14.96,74.53,10.51,white_alone
18,3,701,18003000701,3098,74.98,7.04,0.0,0.71,0.0,15.72,21.98,21.72,72.47,5.81,white_alone
18,3,704,18003000704,2370,66.88,7.89,0.0,4.68,0.0,19.87,13.93,9.7,72.49,11.98,white_alone
18,3,800,18003000800,4118,85.67,7.41,0.32,0.0,0.0,4.74,11.17,8.04,72.73,19.23,white_alone
18,3,900,18003000900,3191,78.53,5.73,0.0,0.81,0.0,10.91,22.15,16.33,74.77,8.81,white_alone
18,3,1000,18003001000,1275,81.1,1.65,0.0,0.0,0.0,13.65,19.37,10.9,76.63,12.47,white_alone
18,3,1100,18003001100,1573,80.74,6.04,0.0,3.88,0.0,6.87,10.81,10.68,73.55,15.77,white_alone
18,3,1200,18003001200,1175,71.4,13.96,0.34,0.0,1.53,3.32,33.22,7.4,64.77,27.15,white_alone
18,3,1300,18003001300,1727,55.36,26.87,1.1,2.32,0.0,10.65,37.45,6.25,42.15,6.89,white_alone
18,3,1600,18003001600,2240,35.67,20.94,0.0,11.47,0.0,28.66,47.63,12.86,74.02,13.13,other
18,3,1700,18003001700,2547,8.17,63.84,0.0,6.05,0.0,18.57,58.58,20.57,72.05,7.38,black_alone
18,3,2000,18003002000,3490,45.44,17.56,0.32,9.4,0.0,18.4,37.74,11.55,74.36,13.52,other
18,3,2100,18003002100,2386,64.71,5.99,0.0,0.92,0.0,17.52,27.54,18.4,66.14,15.47,white_alone
18,3,2200,18003002200,4501,67.12,14.33,1.22,0.0,0.0,12.95,31.19,12.69,73.12,14.2,white_alone
18,3,2300,18003002300,4859,11.26,49.06,0.1,19.67,0.0,17.43,41.41,11.81,75.88,12.31,other
18,3,2500,18003002500,3195,72.39,11.02,0.0,0.09,0.0,8.36,10.26,18.25,72.96,8.79,white_alone
18,3,2600,18003002600,3677,42.05,14.36,0.0,6.72,0.0,31.0,31.47,15.66,76.31,8.02,other
18,3,2800,18003002800,2522,21.73,47.15,0.0,0.63,0.0,26.53,40.2,21.81,62.45,15.11,other
18,3,2900,18003002900,2529,18.43,49.94,0.67,0.91,0.0,21.31,35.23,12.34,76.83,10.83,other
18,3,3000,18003003000,4067,15.44,34.92,0.0,3.96,0.0,35.95,33.75,15.34,69.46,15.2,other
18,3,3100,18003003100,3153,48.33,24.52,0.0,6.31,0.0,18.93,31.55,18.87,72.34,8.79,other
18,3,3200,18003003200,5376,57.81,6.32,0.37,2.05,0.0,12.7,12.61,6.83,83.89,9.28,white_alone
18,3,3301,18003003301,3278,69.22,21.96,0.0,3.72,0.0,2.75,6.28,10.52,79.96,9.21,white_alone
18,3,3304,18003003304,4145,59.32,18.21,1.01,12.91,0.0,6.76,16.75,15.39,72.18,10.81,white_alone
18,3,3400,18003003400,4449,78.8,8.86,0.0,4.68,0.0,5.96,11.51,5.71,78.67,15.24,white_alone
18,3,3500,18003003500,4433,61.92,19.99,0.0,9.09,0.0,2.55,23.8,4.11,55.99,29.01,white_alone
18,3,3600,18003003600,6228,23.91,38.04,0.0,9.44,0.0,22.64,8.16,5.17,79.99,14.84,other
18,3,3700,18003003700,2607,77.33,8.63,0.81,0.0,0.0,12.31,7.73,4.68,76.26,16.61,white_alone
18,3,3800,18003003800,3345,62.33,17.76,0.33,0.0,1.29,14.44,21.73,11.54,72.23,16.23,white_alone
18,3,3901,18003003901,3590,90.92,6.71,0.0,0.0,0.0,1.78,8.95,7.16,70.47,22.37,white_alone
18,3,3902,18003003902,3121,55.85,28.13,0.26,0.0,0.0,11.02,12.8,17.14,57.83,23.49,white_alone
18,3,4000,18003004000,3496,20.37,57.87,0.0,8.81,0.0,12.67,18.61,14.3,69.45,16.25,black_alone
18,3,4101,18003004101,2316,76.51,11.61,0.99,3.24,0.0,5.09,12.35,4.58,74.61,18.91,white_alone
18,3,4103,18003004103,6102,68.29,8.98,0.0,11.98,0.0,8.26,12.25,11.34,76.34,9.11,white_alone
18,3,4300,18003004300,2670,24.38,57.79,0.0,2.4,0.0,12.02,44.17,10.71,70.82,18.46,black_alone
18,3,4400,18003004400,3137,23.59,29.68,0.32,0.0,0.0,44.15,29.42,21.8,66.97,11.22,other
18,3,10100,18003010100,5187,98.5,0.06,0.0,0.0,0.0,0.94,10.08,24.97,62.85,12.18,white_alone
18,3,10201,18003010201,7349,92.42,0.93,0.0,2.19,0.0,3.42,8.87,2.42,90.75,6.83,white_alone
18,3,10202,18003010202,5978,97.31,0.27,0.1,0.08,0.49,1.22,5.77,8.77,74.12,15.81,white_alone
18,3,10304,18003010304,7230,86.32,4.59,0.69,0.28,0.0,3.79,1.7,6.75,77.57,15.68,white_alone
18,3,10305,18003010305,5549,93.01,0.85,0.0,4.61,0.0,1.28,0.18,0.49,85.42,14.09,white_alone
18,3,10306,18003010306,5512,80.5,2.14,0.0,9.62,0.0,3.66,3.54,3.85,85.9,10.25,white_alone
18,3,10307,18003010307,6008,83.9,2.93,0.0,6.92,0.0,2.48,3.43,5.18,78.51,12.8,white_alone
18,3,10308,18003010308,6660,85.98,4.92,0.0,1.88,0.0,4.28,2.75,4.11,79.38,16.5,white_alone
18,3,10400,18003010400,3824,96.91,0.31,0.0,0.0,0.0,0.94,4.05,3.27,81.41,15.32,white_alone
18,3,10500,18003010500,2841,89.12,0.7,0.0,1.8,0.0,2.25,5.23,4.26,72.19,23.55,white_alone
18,3,10601,18003010601,3548,82.58,4.43,0.0,6.17,0.0,3.02,4.69,4.45,77.76,17.14,white_alone
18,3,10602,18003010602,4260,79.55,6.81,0.02,3.9,0.0,7.77,14.03,11.22,76.71,12.07,white_alone
18,3,10603,18003010603,1880,90.8,0.0,0.0,1.38,0.0,4.2,4.87,5.11,75.8,19.1,white_alone
18,3,10604,18003010604,2771,70.52,2.45,0.43,0.0,0.0,15.7,32.91,8.63,71.49,17.97,white_alone
18,3,10705,18003010705,5237,85.58,2.06,0.0,3.0,0.42,6.13,3.78,5.52,79.38,15.1,white_alone
18,3,10706,18003010706,4600,73.15,6.65,0.7,12.63,0.0,4.89,9.2,5.89,75.93,15.3,white_alone
18,3,10707,18003010707,5276,75.91,7.71,0.25,9.02,0.0,5.34,6.51,3.66,76.33,19.07,white_alone
18,3,10803,18003010803,5549,82.65,6.34,0.0,0.0,0.0,8.04,12.57,5.71,75.08,19.12,white_alone
18,3,10804,18003010804,4336,89.11,2.21,0.0,1.78,0.0,4.82,8.21,2.95,80.37,16.35,white_alone
18,3,10807,18003010807,5269,83.58,4.27,0.0,0.57,0.0,4.46,4.51,7.86,77.11,15.03,white_alone
18,3,10808,18003010808,4764,88.96,0.73,0.19,3.0,0.0,5.35,3.67,1.68,81.7,15.64,white_alone
