,GEOID,Longitude,Latitude
8487,171659559003,-88.52751210589024,37.7304180715312
6808,170999642003,-88.84478590799152,41.11587855381045
25,170010008003,-91.40589831122938,39.9174209741595
7774,171359578002,-89.64854990130473,39.1650426558854
6943,171090104022,-90.6743916633426,40.45979051375854
7657,171219526001,-89.12835069392547,38.52862786985242
5390,170579534001,-90.03180984251038,40.553267841665146
371,170219585003,-89.28458371337851,39.544860011009526
5556,170730309002,-89.92495724121086,41.240246679171946
476,170290007021,-88.18407175062163,39.48625183073224
7685,171259565003,-90.06309375524009,40.29817948674887
6886,171059606002,-88.62725093537004,40.88709040481406
6152,170910123001,-87.86260111255146,41.11915680479128
6826,171018810002,-87.69159381158568,38.73291061596742
491,170290012001,-88.38656812551726,39.484693365846034
6765,170999630004,-89.1089091857854,41.33199704812046
5358,170550409002,-88.94175655502988,37.90202343425487
8143,171599780001,-88.09784011214026,38.73792003028952
9071,171950011022,-89.69601004798292,41.788707963245855
8753,171770009004,-89.64731898167013,42.29803902804172
5302,170519508003,-89.11872419264171,38.965504124843605
7703,171279702003,-88.71996020675425,37.15893627337129
7576,171194035021,-89.97735257907428,38.694552012763424
7798,171379517003,-90.22979632837696,39.734317972139976
7487,171194014004,-90.136983445808,38.89628664936105
5251,170450704005,-87.69298217225116,39.60469477710409
7046,171118709033,-88.44752748515056,42.3204438447378
6919,171079533004,-89.36412822279567,40.14680814673319
7434,171194001022,-90.13824867857656,38.709353676483055
4497,170338804002,-87.7532303982087,39.00218619833811
8082,171499527004,-90.81239347143072,39.6039401870301
148,170119654002,-89.46032127227522,41.36772608175105
3094,170318090002,-87.71543990149033,42.0603334405809
7069,171118711071,-88.36447907528442,42.18902911883584
415,170259721001,-88.50696073802007,38.66639714657609
8869,171819504002,-89.24763696532571,37.46655041613687
6698,170978658012,-87.81261769760835,42.16499605149738
7598,171194036043,-89.67380982295431,38.74143568343202
304,170190104001,-88.17537377995183,40.37063013391192
8368,171635033011,-89.98946629840415,38.5373368882133
9017,171939580002,-88.19080366026702,38.08825520270933
193,170179605002,-90.43459908025685,40.01610049927869
73,170059513002,-89.4023776406056,38.89309214434342
8905,171830102002,-87.66711230369663,40.47254542409368
6751,170999627001,-88.83553044589979,41.35145213312966
8043,171450304003,-89.24110562539128,38.01783325836991
4593,170399717002,-88.96549189447713,40.15336914278856
8949,171859573002,-87.77419992730539,38.42163867714275
7418,171179569005,-89.81535542671287,39.11876154873527
380,170219588002,-89.0775813463451,39.388195916383296
8456,171635043572,-89.80016194990267,38.49331076498613
2442,170318008001,-87.7592940008704,42.09458525198817
8970,171878704003,-90.64446877289124,40.91459206612831
789,170310634002,-87.64630035769515,41.93577608460786
406,170230603006,-87.9884829213206,39.29963058425452
5656,170799774002,-88.16733480050559,38.98905723199852
7833,171399772003,-88.60705141786144,39.59819051416375
9499,171978837001,-87.62636273461135,41.46519474468549
6314,170978605005,-87.84364672455362,42.44080961084448
2349,170317403003,-87.71008122805034,41.69324884313847
7855,171419612002,-89.0746447463639,41.92841797926816
9008,171919551003,-88.36054713335484,38.382553189810565
9265,171978806022,-88.04485503154629,41.59359425530859
7475,171194011021,-90.08845338932586,38.87228264142359
5429,170619739003,-90.39829568458973,39.42979196074664
9525,171978840031,-88.23217881424546,41.2780626225504
7863,171419614001,-89.33754497802138,42.02169483453837
2616,170318034006,-87.97929848664376,42.07767930627617
952,170311103004,-87.78420111644373,41.97225550831725
5050,170438457033,-88.01915787729016,41.75496028572978
8632,171670034002,-89.74368356418483,39.59226023106641
6332,170978608111,-88.09949042310346,42.46731247602406
6724,170999619004,-89.11922199692204,41.551500344303136
8132,171579512011,-89.79387877062024,37.93042542884469
8518,171670005031,-89.62547404125442,39.82921539083902
327,170190107023,-88.04673807130804,40.1305490538322
3784,170318236041,-87.79283629504778,41.670694656145095
5581,170759504003,-87.74502141905869,40.78231498243763
6605,170978644083,-88.10994469576117,42.1976849704559
5713,170830104015,-90.33492291450295,39.118017982483984
6869,171059601003,-88.4228081141137,41.08742546975674
6998,171118706041,-88.2507280256528,42.36828408608172
7638,171219520004,-88.93718127932974,38.63197494149432
4827,170438418022,-88.13038629140044,41.875249931843534
5856,170898519075,-88.33554886007008,41.993144646236
4579,170370020003,-88.61280443320327,41.64866995636758
5733,170850203005,-90.43935275040752,42.413186699651874
3563,170318198021,-87.89334340575272,41.7991369016132
2796,170318047101,-88.11015079975469,42.033966994657625
3949,170318255031,-87.68515178431768,41.581805717820906
5484,170679538002,-91.1471895349012,40.40716021230976
2927,170318056002,-87.82879850756241,42.005927717975794
9327,171978811153,-87.93651223217955,41.50599164624715
7154,171118716002,-88.24043117130466,42.19976751731405
120,170099705003,-90.76737856377606,39.98497208206994
8057,171479546004,-88.57666063523213,40.024059774396754
5114,170438462024,-88.10670957280655,41.76901957640235
6523,170978635001,-87.84564995693948,42.26126106541126
7549,171194030012,-89.95591116414712,38.78968512508349
4606,170419522002,-88.27689357643752,39.80240813783029
