GEOID,Longitude,Latitude
230199400001,-68.60131299923466,45.177458638512114
230299556002,-67.04940016902081,44.95891241001278
230010204011,-70.20985523075423,44.09352198716324
230050022001,-70.29114171855782,43.683592064499805
230299551001,-67.59718631040771,45.441792890466736
230050012001,-70.26591602303738,43.64758174354304
230190300001,-68.68964734497686,45.66606070529907
230219603011,-69.69537338740139,45.47438761191842
230050005001,-70.26067305717507,43.66922621569011
230079706013,-70.56693980489644,44.952004501135136
230310350022,-70.79954526296731,43.22644738589975
230039509002,-68.3654275085348,46.56468991731325
230270460011,-69.4271078881778,44.396026565108585
230299565003,-67.86532254815708,44.51140260195639
230219603021,-69.27228538897171,46.002843883103445
230190063002,-68.67000856029856,44.90290345185772
230099666001,-68.64448755456088,44.151088679664014
230039502002,-67.94495529666865,47.1628090116446
230259653011,-70.20277408344023,45.64979849598844
230310270002,-70.46421487696335,43.36084178959004
230039527002,-68.29899124721408,45.99042495494924
230270460023,-69.3232633623236,44.58068335676439
230039507002,-69.17894766045642,46.86968312521287
230259653022,-69.90739805488862,45.11505865225862
230079701023,-70.42634344476906,45.10722325762341
230259664001,-69.92884579670991,44.8527972236001
230219605001,-69.47580697582832,45.19375812070864
230079701012,-70.32429761045091,44.95036217063532
230010208022,-70.15055348231914,44.08207210799223
230190255001,-68.30947352037587,45.54759463061632
230079706011,-70.70008113599864,44.95207429249094
230259653021,-69.97868517485445,46.00721879265759
230079701022,-70.64351725943972,45.29961982871078
230050048034,-70.40975185798128,43.760201051673
230010420004,-70.27091469757846,44.30118255459493
230190313001,-68.92794225762607,44.91592310100417
230039529002,-67.85284178752666,45.8223214157084
230259657001,-69.4220282550561,44.94250159765288
230099662001,-68.42654444448844,44.27222210338091
230190062003,-68.69405644646685,44.86947496377708
230179651001,-70.98502250213664,44.83429063690709
230099651002,-68.31634652316741,44.85236452429309
230039523003,-68.1817336868293,46.39134918899799
230039501002,-68.36199112372562,47.01003882234572
230190290001,-68.66970123698812,45.89368364135001
230299564001,-67.77592891743953,44.67626385071748
230039521001,-67.82793147287501,46.55367964111368
230299553001,-67.54534887813908,45.17832695674105
230310360041,-70.6045356228586,43.167188542726194
230190150003,-69.28567399522369,45.05256720604928
230099664002,-68.81164007657671,44.40874619224532
230299563002,-67.54144991549668,44.55724238352391
230050171012,-70.024808829829,43.75354380959388
230039509001,-68.46754869167574,46.69573234692591
230190155002,-69.13549909247887,44.96438944831713
230239701003,-69.80808126737502,44.08500419563295
230310240011,-70.77064208129528,43.59963026643381
230010208013,-70.15280478080314,44.11279264559658
230310235023,-70.93752857056336,43.62930269504979
230050026002,-70.33770698456301,43.72560739919927
230050173081,-70.28569308673703,43.56138810608486
230139711001,-68.91933204027255,44.050441884886574
230139711002,-68.8057641525307,44.05982590547992
230159755002,-69.70033582402765,44.02438695532901
230299551002,-67.83807020181882,45.627074229946125
230299551003,-67.83439664361663,44.84580230639404
230050112031,-69.9894425563016,43.88417998377648
230050037023,-70.20770133174508,43.57358847699815
230259653023,-70.01645284015528,45.25867024241289
230099652002,-68.5128629813989,44.70627876913685
230259653024,-70.32036968781387,45.4967115520786
230270420003,-68.88282552915105,44.51032949221175
230299551004,-67.84898738953733,45.2635492387981
230099657002,-68.16486952655971,44.51582331616026
230039529003,-68.15997560710004,45.791904518605584
230079710001,-70.2046636771902,44.79412120874238
230099662002,-68.4223591690395,44.15979001807177
230039502003,-68.07637141525102,47.21966203261712
230139710002,-69.3348617162628,43.98067440511015
230259662001,-69.79715990229803,44.94116409218485
230099651001,-68.14323360976418,44.9439568045068
230039523001,-67.8473036381181,46.41905903697315
230179651002,-70.75894913778778,44.6193754011666
230299565001,-67.93927852919596,44.63634173202726
230010301003,-70.11064514074414,44.03506428148976
230310370001,-70.77788287277417,43.112731820069
230179666003,-70.82695066682612,44.1434050850653
230139704021,-69.20049835548248,44.07251953834026
230039527001,-68.30223302916471,46.1217038241551
230050023003,-70.2623881624764,43.6895776760402
230159751003,-69.50358507331644,44.15954079577169
230039516003,-67.87983478698536,46.93610478645443
230159756005,-69.31344701880188,43.7651398321494
230310061033,-70.40117399105937,43.507261901466265
230110155002,-70.00301142327977,44.54738003861409
230050044011,-70.16151743075974,43.81698936338243
230139703023,-69.24302416251801,44.19712935560471
230299558002,-67.09800220411304,44.85841335729375
230010107002,-70.2816926894917,44.04665703463533
230110155003,-69.99416890522856,44.45804643258237
