STATE,geometry
CT,POINT (-72.878648 41.601435)
ME,POINT (-70.256668 43.657432)
ME,POINT (-68.424621 44.541326)
MA,POINT (-71.057959 42.352824)
MA,POINT (-71.118913 42.373832)
MA,POINT (-71.155305 41.702031)
MA,POINT (-70.662582 42.612569)
MA,POINT (-72.600637 42.587947)
MA,POINT (-71.138868 42.451648)
NH,POINT (-71.776211 44.307428)
AL,POINT (-85.479839 32.606782)
AL,POINT (-85.349641 31.341141)
AL,POINT (-86.070453 34.018213)
AL,POINT (-87.837519 32.51816)
AL,POINT (-85.004072 32.470793)
AL,POINT (-86.503625 34.33712)
AL,POINT (-87.601323 33.659316)
AL,POINT (-86.029358 34.672722)
AL,POINT (-86.839705 34.168227)
AL,POINT (-87.624719 34.226209)
AL,POINT (-86.955682 31.433211)
AL,POINT (-88.145294 34.441791)
AL,POINT (-88.10861 33.760578)
AL,POINT (-87.814433 33.929915)
AL,POINT (-85.11093 31.292788)
AL,POINT (-86.325829 34.025184)
AL,POINT (-86.484121 31.308098)
AL,POINT (-86.590912 34.083317)
AL,POINT (-87.492461 31.023929)
AL,POINT (-85.863854 31.033593)
AL,POINT (-87.071644 31.105841)
AL,POINT (-86.326164 31.002757)
AL,POINT (-87.284489 33.730583)
AL,POINT (-85.36861 33.150834)
AL,POINT (-86.263729 31.713971)
AL,POINT (-87.317282 31.504812)
AL,POINT (-86.749579 33.103149)
AL,POINT (-86.971249 34.801218)
AL,POINT (-85.872633 34.270639)
AL,POINT (-85.431824 31.236023)
AR,POINT (-92.064249 33.613671)
AR,POINT (-90.418989 35.530798)
AR,POINT (-93.577614 33.357532)
AR,POINT (-92.466015 33.537851)
AR,POINT (-94.119185 36.120848)
AR,POINT (-91.79225 33.629148)
AR,POINT (-94.051985 35.498372)
AR,POINT (-91.54254 33.120424)
AR,POINT (-92.847949 33.916591)
AR,POINT (-92.064305 33.614261)
AR,POINT (-92.663411 33.214038)
AR,POINT (-90.787159 35.010912)
AR,POINT (-93.053037 34.509011)
AR,POINT (-93.501715 34.031303)
AR,POINT (-94.208106 36.373131)
AR,POINT (-93.37968 33.801352)
AR,POINT (-94.175611 35.336278)
AR,POINT (-94.22591 35.483265)
AR,POINT (-94.232105 36.263888)
AR,POINT (-91.312003 34.692774)
AR,POINT (-94.136012 36.120094)
AR,POINT (-94.357218 33.938471)
AR,POINT (-92.458617 34.769564)
CA,POINT (-118.442233 34.059213)
FL,POINT (-82.98644 30.292568)
FL,POINT (-83.416732 30.469478)
FL,POINT (-81.42171 30.339021)
FL,POINT (-80.252961 27.191715)
FL,POINT (-82.456482 27.947304)
FL,POINT (-82.443866 29.387987)
FL,POINT (-81.023568 29.212036)
FL,POINT (-83.583301 30.117958)
FL,POINT (-86.570054 30.76032)
FL,POINT (-81.626261 28.106663)
FL,POINT (-82.440281 27.960254)
FL,POINT (-82.571131 27.497179)
FL,POINT (-87.217336 30.412738)
FL,POINT (-84.247872 30.509692)
GA,POINT (-83.226813 33.080063)
GA,POINT (-83.467083 33.596602)
GA,POINT (-82.599282 31.865382)
GA,POINT (-84.381501 34.340245)
GA,POINT (-83.223362 31.381551)
GA,POINT (-83.93838 33.034172)
GA,POINT (-83.251187 31.206444)
GA,POINT (-83.835379 31.529469)
GA,POINT (-83.229766 33.080693)
GA,POINT (-84.583927 33.566258)
GA,POINT (-84.326235 32.88969)
GA,POINT (-82.738152 33.736788)
GA,POINT (-83.823548 34.301436)
GA,POINT (-83.477249 33.572776)
GA,POINT (-84.263879 33.245089)
GA,POINT (-84.540581 32.677638)
GA,POINT (-84.790129 34.166697)
GA,POINT (-84.34215 33.107437)
GA,POINT (-83.843432 33.602217)
GA,POINT (-83.158106 33.884206)
GA,POINT (-83.885515 32.555385)
GA,POINT (-84.559108 32.788096)
GA,POINT (-84.36305 34.023058)
GA,POINT (-85.045271 33.996538)
GA,POINT (-82.900685 32.066688)
GA,POINT (-84.93215 33.731867)
GA,POINT (-85.098419 33.27946)
GA,POINT (-82.86572 34.109336)
GA,POINT (-83.97851 30.838021)
GA,POINT (-85.183574 32.879347)
GA,POINT (-81.59663 31.845745)
GA,POINT (-82.40465 32.865276)
IN,POINT (-85.650727 40.415499)
IN,POINT (-86.882241 40.985218)
IN,POINT (-85.536921 40.062517)
IN,POINT (-86.428617 39.426081)
IN,POINT (-86.801552 39.852017)
IN,POINT (-85.587618 41.463949)
IA,POINT (-95.744748 41.045809)
IA,POINT (-91.569341 43.084577)
IA,POINT (-91.693058 41.298662)
IA,POINT (-94.201292 41.934548)
IA,POINT (-91.313528 40.631241)
IA,POINT (-90.721418 41.45614)
IA,POINT (-95.86809613 42.38825244)
IA,POINT (-91.18097633 43.01761715)
IA,POINT (-94.020732 41.618224)
IA,POINT (-94.534225 42.529428)
IA,POINT (-91.538725 41.21386)
IA,POINT (-94.358122 41.691778)
IA,POINT (-96.485289 42.9946)
IA,POINT (-96.1757 43.082879)
IA,POINT (-94.376342 42.016278)
IA,POINT (-95.147366 43.15714)
IA,POINT (-94.868362 42.066836)
IA,POINT (-91.492945 41.806521)
IA,POINT (-94.668929 42.73522)
IA,POINT (-95.497712 42.973843)
IA,POINT (-95.793279 42.169439)
IA,POINT (-95.012985 41.40476)
IA,POINT (-94.86957 42.060685)
IA,POINT (-95.065168 41.909331)
IA,POINT (-90.39409 42.052524)
IA,POINT (-93.462962 41.644023)
IA,POINT (-91.808229 42.963129)
IA,POINT (-94.105175 41.83977)
IA,POINT (-91.607294 42.033207)
IA,POINT (-93.768971 41.559103)
IA,POINT (-91.360574 41.280747)
IA,POINT (-95.792961 42.165927)
IA,POINT (-92.912395 42.019382)
IA,POINT (-91.445651 43.052933)
IA,POINT (-95.012988 41.408271)
IA,POINT (-91.478992 43.269307)
IA,POINT (-95.608461 43.287224)
KY,POINT (-85.731445 38.253883)
KY,POINT (-84.349381 37.350901)
KY,POINT (-84.843325 37.762006)
KY,POINT (-84.596856 38.845135)
KY,POINT (-87.258229 37.536353)
KY,POINT (-84.297443 38.389053)
KY,POINT (-82.598532 38.417667)
KY,POINT (-86.887934 36.845192)
KY,POINT (-83.713797 36.607318)
KY,POINT (-86.683025 37.226167)
KY,POINT (-85.593499 37.658231)
KY,POINT (-82.82653 37.118225)
KY,POINT (-83.374164 37.162173)
KY,POINT (-84.774116 37.645254)
KY,POINT (-86.711401 36.862807)
KY,POINT (-85.927317 37.002556)
KY,POINT (-86.578301 36.722113)
KY,POINT (-88.359371 36.866754)
KY,POINT (-83.555227 37.733532)
KY,POINT (-82.881151 37.451477)
KY,POINT (-84.001334 37.430326)
KY,POINT (-84.848805 36.829823)
KY,POINT (-84.088277 37.108376)
KY,POINT (-84.730326 38.053225)
KY,POINT (-86.265227 37.190936)
KY,POINT (-86.955456 36.988224)
KY,POINT (-84.249974 38.212182)
KY,POINT (-84.836103 38.535578)
KY,POINT (-88.992878 36.667029)
KY,POINT (-86.716796 37.635609)
LA,POINT (-91.154343 30.648276)
LA,POINT (-91.018613 30.865684)
LA,POINT (-90.92061 30.225891)
LA,POINT (-91.216517 30.836271)
LA,POINT (-91.055864 30.412853)
LA,POINT (-91.79281 32.775657)
LA,POINT (-90.155129 30.844936)
MS,POINT (-89.852841 33.075169)
MS,POINT (-90.052187 33.112908)
MS,POINT (-89.341004 32.568191)
MS,POINT (-90.218956 33.18016)
MS,POINT (-89.835256 31.25343)
MS,POINT (-89.519106 34.366034)
MS,POINT (-90.422859 32.259854)
MS,POINT (-90.552051 33.726179)
MS,POINT (-88.705909 34.257419)
MS,POINT (-90.195171 34.50667)
MS,POINT (-88.88714323 30.3963137)
MT,POINT (-105.640827 48.090155)
MT,POINT (-114.14629 46.418062)
MT,POINT (-111.856032 48.505226)
MT,POINT (-108.75989992 48.48486552)
MT,POINT (-106.63947 48.194903)
MT,POINT (-104.517376 48.145515)
MT,POINT (-111.947582 48.167997)
MT,POINT (-104.275352 46.36732)
MT,POINT (-109.427988 47.065205)
MT,POINT (-112.09563 45.869427)
MT,POINT (-112.637771 45.216016)
MT,POINT (-111.701965 47.271127)
MT,POINT (-114.093374 46.510209)
MT,POINT (-108.541891 46.441199)
MT,POINT (-114.16336135 47.69440887)
MT,POINT (-113.994481 46.871498)
MT,POINT (-111.982212 47.614611)
NC,POINT (-79.224008 34.97722)
NC,POINT (-76.592711 36.518856)
NC,POINT (-79.177058 35.721538)
NC,POINT (-77.403189 35.529058)
OH,POINT (-82.205178 38.809535)
OH,POINT (-81.870536 40.67688)
OH,POINT (-82.39621 40.375898)
OH,POINT (-81.266528 40.210184)
OH,POINT (-81.43599 40.359172)
OH,POINT (-82.232367 39.460265)
OK,POINT (-97.957318 34.020583)
OK,POINT (-97.283026 36.804551)
OK,POINT (-97.807908 35.29042)
OK,POINT (-95.368947 35.123014)
OK,POINT (-98.395501 34.605217)
OK,POINT (-98.442537 36.406762)
OK,POINT (-94.971129 35.91304)
OK,POINT (-96.144618 34.016659)
OK,POINT (-95.352555 34.589577)
OK,POINT (-97.898938 36.1093)
OK,POINT (-99.391936 36.43516)
OK,POINT (-97.932597 35.854861)
OK,POINT (-95.026206 36.52461)
OK,POINT (-102.252589 36.809599)
OK,POINT (-96.304879 35.431561)
OK,POINT (-99.346663 35.869045)
OK,POINT (-99.671877 35.613364)
OK,POINT (-94.626363 35.814214)
OK,POINT (-96.586139 36.085394)
OK,POINT (-95.837827 36.365299)
OK,POINT (-95.987251 35.439838)
OK,POINT (-95.864297 35.607671)
OK,POINT (-95.077097 34.948673)
OK,POINT (-95.512954 34.009522)
OK,POINT (-97.486952 34.232971)
PA,POINT (-75.979266 39.784269)
PA,POINT (-75.593077 40.75744)
PA,POINT (-76.862026 40.79931)
PA,POINT (-75.647997 41.433204)
PA,POINT (-76.257158 41.664021)
PA,POINT (-80.082078 41.350169)
PA,POINT (-75.340757 40.57898)
PA,POINT (-76.604464 40.149208)
SD,POINT (-98.474698 45.4599)
SD,POINT (-98.102382 45.457707)
SD,POINT (-97.862675 42.991351)
SD,POINT (-102.241773 43.993579)
SD,POINT (-101.07388 45.428378)
SD,POINT (-98.695554 43.254257)
SD,POINT (-97.520102 45.331269)
SD,POINT (-96.920602 44.318317)
SD,POINT (-97.04782793 44.24549195)
SD,POINT (-98.485217 43.714273)
SD,POINT (-97.206484 44.65705)
SD,POINT (-100.382734 44.385579)
SD,POINT (-99.61977 45.769481)
SD,POINT (-97.052148 45.663105)
WA,POINT (-121.96927 48.082339)
WA,POINT (-121.877517 45.6967)
WA,POINT (-122.33716 48.469866)
WA,POINT (-122.483761 47.20655)
WY,POINT (-110.761244 43.4806)
WY,POINT (-104.804963 41.159338)
WY,POINT (-106.955931 44.79697)
WY,POINT (-104.067882 41.182968)
WY,POINT (-108.731017 42.833082)
WY,POINT (-104.184432 42.066393)
NJ,POINT (-74.38491 40.863008)
NJ,POINT (-74.226264 40.586441)
NJ,POINT (-74.557664 40.884278)
NJ,POINT (-74.215827 40.669276)
NJ,POINT (-74.580057 41.120311)
NJ,POINT (-74.064718 40.905892)
NY,POINT (-77.421408 42.409015)
NY,POINT (-78.033971 42.223142)
NY,POINT (-78.873418 42.888735)
NY,POINT (-78.873346 42.888723)
NY,POINT (-77.605576 42.270224)
NY,POINT (-76.803674 42.088512)
NY,POINT (-76.048267 42.103948)
NY,POINT (-76.497972 42.440427)
NY,POINT (-75.492437 43.786857)
NY,POINT (-73.695574 41.785109)
NY,POINT (-73.994465 40.745672)
NY,POINT (-74.008758 40.706016)
OH,POINT (-82.991107 40.144431)
NY,POINT (-74.008758 40.706016)
NY,POINT (-74.015084 40.711297)
NY,POINT (-74.000928 40.72047)
NY,POINT (-73.979327 40.75569)
NY,POINT (-75.492213 44.697866)
NY,POINT (-78.132629 42.740969)
NY,POINT (-73.784895 43.083003)
NY,POINT (-73.195385 40.854908)
NY,POINT (-73.587877 40.75594)
NY,POINT (-73.765902 41.032937)
DE,POINT (-75.550151 39.746728)
NJ,POINT (-75.11871 39.945396)
NJ,POINT (-74.660452 40.349493)
PA,POINT (-76.453235 41.004095)
PA,POINT (-76.88157 40.259929)
PA,POINT (-75.255311 41.571726)
PA,POINT (-78.352048 40.825124)
PA,POINT (-77.519201 40.051127)
PA,POINT (-75.483341 40.041933)
PA,POINT (-75.326435 40.025405)
PA,POINT (-75.318796 40.02018)
PA,POINT (-76.1725 40.629462)
PA,POINT (-75.927878 40.336503)
KY,POINT (-84.249937 38.212271)
KY,POINT (-84.294562 37.747488)
OH,POINT (-81.836112 40.749358)
OH,POINT (-82.840952 41.277833)
OH,POINT (-83.04779 39.996224)
OH,POINT (-84.509457 39.101654)
OH,POINT (-81.688959 41.502015)
OH,POINT (-80.693718 40.886752)
OH,POINT (-82.260648 40.444033)
OH,POINT (-84.337442 40.843778)
OH,POINT (-84.020152 41.573628)
OH,POINT (-83.320008 41.38464)
OH,POINT (-83.541539 38.794518)
OH,POINT (-84.070032 41.699398)
OH,POINT (-80.724272 40.095787)
OH,POINT (-84.381842 40.392944)
OH,POINT (-82.485924 40.393389)
OH,POINT (-81.764492 40.840678)
OH,POINT (-82.01748 39.030451)
OH,POINT (-81.728868 41.051521)
OH,POINT (-84.387451 40.543597)
OH,POINT (-82.660372 40.881398)
OH,POINT (-84.58032 40.851658)
OH,POINT (-82.350377 41.424948)
OH,POINT (-81.941737 40.79879)
PA,POINT (-80.305511 40.694944)
PA,POINT (-79.147977 41.844804)
PA,POINT (-80.344245 41.000081)
WV,POINT (-80.996463 39.563132)
WV,POINT (-80.709193 40.07687)
MD,POINT (-76.348901 39.534458)
NC,POINT (-80.243575 36.095535)
SC,POINT (-80.250365 34.216988)
VA,POINT (-77.99768 37.080149)
VA,POINT (-76.8255 38.094654)
VA,POINT (-77.435716 37.537806)
VA,POINT (-76.633788 36.980825)
VA,POINT (-78.12678 36.725774)
VA,POINT (-81.5216 37.115695)
WV,POINT (-81.638103 38.351024)
WV,POINT (-81.633874 38.351725)
WV,POINT (-80.631885 37.729454)
WV,POINT (-79.680551 39.098043)
WV,POINT (-81.713959 38.322608)
WV,POINT (-78.757354 39.342247)
WV,POINT (-81.205605 39.390831)
WV,POINT (-81.766309 38.954792)
AL,POINT (-86.808047 33.517754)
AL,POINT (-86.630178 32.839544)
AL,POINT (-85.145795 31.89098)
AL,POINT (-86.606956 33.178366)
AL,POINT (-86.840848 34.169994)
AL,POINT (-87.887915 32.839295)
AL,POINT (-87.992044 34.143147)
AL,POINT (-87.023759 32.435354)
AL,POINT (-87.021369 32.410387)
AL,POINT (-87.817455 33.928881)
AL,POINT (-88.297532 32.487027)
GA,POINT (-84.931413 34.376833)
GA,POINT (-84.38671245 33.76312912)
GA,POINT (-84.576447 30.905941)
GA,POINT (-83.356113 32.389408)
GA,POINT (-84.995928 32.466771)
GA,POINT (-83.459014 34.204405)
GA,POINT (-84.446794 31.772372)
GA,POINT (-83.178376 32.197552)
GA,POINT (-83.986466 33.956417)
GA,POINT (-82.469491 33.793786)
GA,POINT (-81.935982 32.803633)
GA,POINT (-83.712879 33.793135)
GA,POINT (-84.260192 32.563271)
GA,POINT (-82.58727 32.38262)
GA,POINT (-82.332648 32.59535)
GA,POINT (-83.510828 31.452777)
TN,POINT (-85.951845 36.253316)
TN,POINT (-85.309458 35.047311)
TN,POINT (-82.830733 36.163395)
MS,POINT (-90.357804 31.987535)
MS,POINT (-89.476376 32.364238)
IL,POINT (-88.822149 39.981916)
IL,POINT (-88.839044 42.254668)
IL,POINT (-89.257638 42.126723)
IL,POINT (-87.632478 41.882829)
IL,POINT (-87.758833 42.134545)
IL,POINT (-87.624145 41.892802)
IL,POINT (-87.634543 41.888012)
IL,POINT (-87.680911 41.852073)
IL,POINT (-87.632429 41.881009)
IL,POINT (-87.939945 41.89871)
IL,POINT (-87.624059 41.898734)
IL,POINT (-87.659461 41.968561)
IL,POINT (-88.861656 39.250654)
IL,POINT (-89.272908 40.72156)
IL,POINT (-87.711059 42.040969)
IL,POINT (-87.68133 42.047006)
IL,POINT (-90.370271 40.947518)
IL,POINT (-88.309352 41.887843)
IL,POINT (-89.926448 41.245031)
IL,POINT (-88.371352 39.481578)
IL,POINT (-89.371234 40.790362)
IL,POINT (-87.697163 40.628289)
IL,POINT (-89.166312 39.853377)
IL,POINT (-87.801882 41.888664)
IL,POINT (-89.647924 39.801054)
IL,POINT (-87.563926 40.769192)
IL,POINT (-88.259309 39.986138)
IL,POINT (-88.270128 39.792331)
IL,POINT (-89.592575 41.558012)
IL,POINT (-89.406977 40.702231)
IL,POINT (-87.708355 42.076708)
IN,POINT (-86.040993 40.282288)
IA,POINT (-94.237343 43.069847)
IA,POINT (-95.551981 42.750517)
IA,POINT (-93.626365 41.587056)
IA,POINT (-94.561391 41.28981)
IA,POINT (-91.309819 40.630914)
IA,POINT (-95.743328 41.047236)
IA,POINT (-95.436525 42.712269)
IA,POINT (-95.471622 42.345062)
IA,POINT (-91.190894 42.238113)
IA,POINT (-95.851429 41.922311)
IA,POINT (-91.043345 41.422586)
IA,POINT (-93.054775 41.69885)
IA,POINT (-92.811511 43.284052)
IA,POINT (-92.410404 41.018404)
IA,POINT (-95.284077 43.064471)
IA,POINT (-95.374042 40.765968)
IA,POINT (-95.200805 42.644649)
IA,POINT (-94.943135 41.919281)
MI,POINT (-83.432496 45.062785)
MI,POINT (-83.748498 42.28078)
MI,POINT (-83.861402 41.830724)
MI,POINT (-82.988359 43.212139)
MI,POINT (-82.620744 43.274072)
TX,POINT (-96.795817 32.781388)
MI,POINT (-83.691765 43.017149)
MI,POINT (-83.738164 43.334017)
MI,POINT (-85.947161 43.467147)
MI,POINT (-85.945122 43.467092)
MI,POINT (-86.229874 43.063656)
MI,POINT (-86.228981 43.063332)
MI,POINT (-85.670731 42.967287)
MI,POINT (-84.03938 42.149633)
MI,POINT (-86.322418 44.247812)
MI,POINT (-85.81569 42.026943)
MI,POINT (-84.443159 42.579829)
MI,POINT (-84.243254 43.611554)
MI,POINT (-84.774745 43.604464)
MI,POINT (-82.785316 42.733634)
MI,POINT (-84.247784 42.097869)
MI,POINT (-82.485878 42.823435)
MI,POINT (-86.274352 42.403227)
MI,POINT (-85.707502 43.160797)
MI,POINT (-85.624232 44.764077)
MI,POINT (-84.284035 42.688032)
WI,POINT (-90.482312 42.733661)
WI,POINT (-87.710662 43.753096)
WI,POINT (-87.50161 44.45746)
AR,POINT (-89.907021 35.927468)
AR,POINT (-92.414177 33.813208)
AR,POINT (-92.272838 34.744418)
AR,POINT (-93.136642 35.277579)
AR,POINT (-93.13495 35.278314)
IL,POINT (-89.528179 38.608727)
IL,POINT (-89.804661 37.927712)
IL,POINT (-89.984853 38.567467)
IL,POINT (-89.958861 38.810966)
IL,POINT (-88.524715 39.146021)
IL,POINT (-88.438659 37.8139)
IL,POINT (-89.412623 38.891992)
IL,POINT (-87.762524 38.412337)
IL,POINT (-89.273018 38.441993)
IL,POINT (-89.656627 39.177711)
IL,POINT (-89.661702 38.006993)
IL,POINT (-90.456083 39.628559)
KY,POINT (-86.900046 37.444797)
MO,POINT (-92.847055 39.22655)
MO,POINT (-92.663911 37.680486)
MO,POINT (-90.298989 38.523751)
MO,POINT (-90.339991 38.637613)
MO,POINT (-93.196889 39.121372)
MO,POINT (-93.272153 38.710989)
MO,POINT (-90.387021 38.775187)
MO,POINT (-90.450216 38.606624)
MO,POINT (-90.346999 38.65302)
MO,POINT (-90.213725 38.630818)
MO,POINT (-90.223017 38.604843)
MO,POINT (-90.304286 38.632436)
MO,POINT (-90.24718 38.628544)
MO,POINT (-90.245727 38.578871)
MO,POINT (-90.200006 38.650593)
MO,POINT (-90.267865 38.611878)
MO,POINT (-90.242437 38.601475)
MO,POINT (-90.514901 38.784309)
MO,POINT (-92.841351 38.431629)
MO,POINT (-91.50519 38.9777)
MO,POINT (-90.359289 38.593038)
MS,POINT (-90.649482 33.458117)
MI,POINT (-87.079682 45.749729)
MI,POINT (-89.281577 46.533709)
MI,POINT (-87.021783 45.846101)
MI,POINT (-88.066908 45.817513)
MI,POINT (-87.612608 45.133374)
MI,POINT (-84.345845 46.496207)
MI,POINT (-84.347812 46.497376)
MN,POINT (-92.1878 43.844993)
MN,POINT (-96.433778 45.460109)
MN,POINT (-92.165104 44.161227)
MN,POINT (-92.268299 43.707889)
MT,POINT (-112.954027 46.129507)
MT,POINT (-108.512478 45.783422)
MT,POINT (-111.033872 45.679346)
MT,POINT (-112.535531 46.012694)
MT,POINT (-111.262341 47.494176)
MT,POINT (-112.037645 46.590135)
MT,POINT (-109.252546 45.636887)
MT,POINT (-105.07049372 47.64552326)
MT,POINT (-105.31310346 46.79406502)
MT,POINT (-111.517213 46.320532)
MT,POINT (-108.161551 45.96194)
SD,POINT (-96.631004 43.021411)
SD,POINT (-98.570525 44.079405)
SD,POINT (-97.133921 44.364002)
SD,POINT (-101.904518 43.963901)
SD,POINT (-103.974642 45.550363)
SD,POINT (-99.292244 43.183046)
SD,POINT (-102.03852 45.022271)
SD,POINT (-96.594432 44.049477)
SD,POINT (-97.437376 43.352417)
SD,POINT (-98.214177 44.362822)
SD,POINT (-98.988717 44.516216)
SD,POINT (-98.024054 43.710615)
SD,POINT (-99.85691 43.374108)
SD,POINT (-98.277365 44.053892)
WI,POINT (-91.48887 45.102108)
WI,POINT (-92.033441 45.043873)
WI,POINT (-92.170192 45.058677)
CO,POINT (-108.070784 38.74158)
CO,POINT (-103.543073 37.985872)
KS,POINT (-94.686477 39.00621)
KS,POINT (-100.922283 37.045593)
KS,POINT (-95.825636 38.634321)
KS,POINT (-98.739457 37.644141)
KS,POINT (-94.627028 38.924389)
KS,POINT (-95.673471 39.051217)
KS,POINT (-96.997246 37.240531)
MO,POINT (-95.373975 40.191925)
NE,POINT (-96.57274391 42.01498717)
NE,POINT (-97.596592 41.113023)
NE,POINT (-96.618921 41.210048)
NM,POINT (-108.211143 36.728118)
OK,POINT (-97.975448 35.725837)
WY,POINT (-110.964391 41.26668)
WY,POINT (-110.334945 41.27581)
WY,POINT (-104.203698 43.85591)
WY,POINT (-104.381128 44.40515)
WY,POINT (-104.952832 42.054399)
WY,POINT (-104.953259 42.05365)
WY,POINT (-107.960112 44.016802)
NM,POINT (-107.758518 32.267345)
TX,POINT (-96.677403 31.167291)
TX,POINT (-100.887557 34.938839)
TX,POINT (-100.90234 29.375427)
TX,POINT (-96.658568 32.533998)
TX,POINT (-96.467926 32.756401)
TX,POINT (-97.748051 31.434913)
TX,POINT (-95.560464 30.72418)
TX,POINT (-98.676811 30.749184)
TX,POINT (-100.712192 32.41106)
TX,POINT (-95.912823 30.949616)
TX,POINT (-100.822244 34.014186)
TX,POINT (-97.821569 28.089367)
TX,POINT (-94.969022 33.155098)
TX,POINT (-94.655026 31.603219)
TX,POINT (-101.384275 33.680221)
TX,POINT (-96.733956 32.950984)
TX,POINT (-100.538421 32.444947)
TX,POINT (-95.150485 31.794795)
TX,POINT (-94.176829 30.350934)
TX,POINT (-97.512962 28.036687)
TX,POINT (-101.192005 36.19877)
TX,POINT (-100.212979 34.85621)
TX,POINT (-96.099984 29.310767)
TX,POINT (-96.101369 29.310194)
CA,POINT (-118.192338 33.77067)
CA,POINT (-118.257052 34.052401)
ID,POINT (-112.246356 42.186384)
UT,POINT (-111.587106 39.35988)
UT,POINT (-111.818347 39.154941)
UT,POINT (-110.811216 39.599014)
UT,POINT (-111.862561 38.957513)
UT,POINT (-109.528871 40.455693)
WA,POINT (-120.470071 47.52217)
WA,POINT (-122.335017 47.610082)
WA,POINT (-117.423161 47.657192)
AR,POINT (-93.2391 33.267098)
AR,POINT (-94.353574 35.434807)
AR,POINT (-91.607846 36.226017)
AR,POINT (-90.786269 35.226222)
AR,POINT (-94.257533 35.212483)
AR,POINT (-91.639657 35.271022)
AR,POINT (-90.330555 35.612517)
AR,POINT (-90.190893 35.165747)
CA,POINT (-122.712425 38.437427)
CA,POINT (-121.499463 38.578358)
CA,POINT (-121.265356 38.744154)
CA,POINT (-121.274027 38.134263)
FL,POINT (-80.069682 26.461633)
FL,POINT (-81.376922 28.555161)
FL,POINT (-81.510651 28.673149)
FL,POINT (-80.277533 25.822838)
ID,POINT (-116.923486 44.024906)
KS,POINT (-94.641675 38.916603)
KS,POINT (-94.877456 38.571643)
KS,POINT (-97.666877 38.369001)
KS,POINT (-94.927468 38.811032)
KS,POINT (-100.002282 39.610378)
LA,POINT (-90.720074 29.597834)
LA,POINT (-90.845293 30.88856282)
LA,POINT (-93.086044 31.763914)
LA,POINT (-91.146441 30.170791)
LA,POINT (-90.69598 30.042985)
LA,POINT (-91.235881 30.291286)
LA,POINT (-93.284361 32.328697)
LA,POINT (-91.013929 30.861549)
MN,POINT (-93.580099 45.568304)
MN,POINT (-93.770392 44.622992)
MN,POINT (-95.212076 44.785907)
MN,POINT (-95.128694 44.209539)
MN,POINT (-94.164623 45.588725)
MN,POINT (-94.698941 43.848123)
MN,POINT (-94.245008 46.3622)
MN,POINT (-92.847612 45.390326)
MN,POINT (-94.079362 44.607204)
MN,POINT (-92.984656 45.276686)
MN,POINT (-93.191053 44.430031)
MN,POINT (-94.780613 45.137127)
MN,POINT (-93.227763 44.973573)
MN,POINT (-95.724366 44.945571)
MN,POINT (-93.429582 44.480607)
MN,POINT (-94.219598 44.553102)
MN,POINT (-95.610388 45.31075)
MN,POINT (-95.368445 44.955508)
MN,POINT (-94.880043 44.9442)
MN,POINT (-95.264425 44.231976)
MN,POINT (-95.055442 46.922142)
MN,POINT (-94.314515 46.602457)
MN,POINT (-95.694921 45.778739)
MN,POINT (-95.618696 44.233939)
MN,POINT (-94.410296 45.096843)
MN,POINT (-93.600846 44.786487)
MN,POINT (-95.036601 46.921742)
MN,POINT (-92.942395 46.015682)
MO,POINT (-94.89856 39.422296)
MO,POINT (-92.101626 37.121763)
MO,POINT (-94.872887 40.349181)
MO,POINT (-91.205902 39.347664)
MO,POINT (-91.734672 39.654383)
MO,POINT (-92.280586 39.234708)
MO,POINT (-89.580922 36.884361)
MO,POINT (-90.340143 38.650383)
MO,POINT (-89.350101 36.923272)
MO,POINT (-91.943757 38.86997)
MO,POINT (-94.830371 39.941588)
NE,POINT (-96.348672 41.452576)
NE,POINT (-98.912671 41.026554)
NE,POINT (-98.845522 40.748839)
NE,POINT (-98.793968 41.248105)
NE,POINT (-96.272343 40.681437)
NE,POINT (-96.234331 41.288525)
NE,POINT (-99.082082 40.696614)
NE,POINT (-96.653767 40.835681)
NY,POINT (-72.659137 40.935604)
NY,POINT (-78.188348 43.068378)
NY,POINT (-78.388724 43.321098)
NY,POINT (-78.541426 42.640854)
TN,POINT (-84.179252 36.331988)
TN,POINT (-89.085657 35.709233)
TN,POINT (-89.08714 35.710727)
TN,POINT (-86.461714 36.381766)
TN,POINT (-84.295227 35.363421)
TN,POINT (-86.776742 35.450902)
TN,POINT (-86.075533 35.471573)
TN,POINT (-87.796455 36.083423)
TN,POINT (-89.05794 36.423187)
TN,POINT (-88.993821 36.066665)
TN,POINT (-85.952209 36.250149)
TN,POINT (-86.849062 35.19291)
TN,POINT (-86.712163 36.322388)
TN,POINT (-87.035695 35.614205)
TN,POINT (-83.185795 35.967624)
TX,POINT (-99.506639 27.50639)
TX,POINT (-99.17874 28.669127)
TX,POINT (-97.657227 31.923259)
TX,POINT (-95.069985 29.916617)
TX,POINT (-97.451136 29.519116)
TX,POINT (-99.092923 28.899441)
WA,POINT (-122.20414554 47.09817691)
WI,POINT (-87.908353 43.038677)
WI,POINT (-91.247141 43.811612)
WI,POINT (-89.526826 43.31416)
WI,POINT (-89.068319 42.834657)
WI,POINT (-88.987534 43.70788)
WI,POINT (-90.937737 44.960084)
MT,POINT (-111.033732 45.679292)
AR,POINT (-91.746589 34.783509)
AR,POINT (-91.337611 34.293184)
